0,Tue Nov 21 16:20:18 EST 2023,true,index/QuoteEvaluator.java,expectedTypes,[@StringFormattingSExpression, @LTEEvaluator, @GTEEvaluator+@GTEvaluator+@LTEEvaluator+@LTEvaluator, @GTEEvaluator, @NotEvaluator, @ListEvaluator, @AndEvaluator, @LTEvaluator, @LoadEvaluator, @GTEvaluator, @Main, @CustomOperationRegisterer, @CondEvaluator, @EvalEvaluator, @QuoteEvaluator, @OrEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/ListEvaluator.java,nameInDictionary,index.ListEvaluator,index
0,Tue Nov 21 16:20:18 EST 2023,true,index/ListEvaluator.java,nameInDictionary,index.ListEvaluator,list
0,Tue Nov 21 16:20:18 EST 2023,true,index/ListEvaluator.java,nameInDictionary,environment,environment
0,Tue Nov 21 16:20:18 EST 2023,true,index/ListEvaluator.java,publicMethodsOverride,[]
0,Tue Nov 21 16:20:18 EST 2023,true,index/ListEvaluator.java,expectedSignature,eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->main.lisp.parser.terms.SExpression,index.ListEvaluator:[@ListEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/ListEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!eval:main.lisp.evaluator.Environment->SExpression,Some method (evalHelper:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),index.ListEvaluator:[@ListEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/ListEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!getTail:->SExpression,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),index.ListEvaluator:[@ListEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/ListEvaluator.java,expectedMethodCall,main.lisp.parser.terms.ExpressionFactory!newInstance:main.lisp.parser.terms.SExpression;main.lisp.parser.terms.SExpression->SExpression,Some method (evalHelper:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),index.ListEvaluator:[@ListEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/ListEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!getHead:->SExpression,Some method (evalHelper:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),index.ListEvaluator:[@ListEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/ListEvaluator.java,expectedInterface,main.lisp.evaluator.Evaluator,index.ListEvaluator[@ListEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,tags,index.LesserEqualEvaluator,@LTEEvaluator
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,nameNotInDictionary,firstEvaled,evaled
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,nameNotInDictionary,secondEvaled,evaled
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,nameNotInDictionary,expr,expr
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,nameInDictionary,index.LesserEqualEvaluator,index
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,nameInDictionary,index.LesserEqualEvaluator,lesser
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,nameInDictionary,index.LesserEqualEvaluator,equal
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,nameInDictionary,firstEvaled,first
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,nameInDictionary,secondEvaled,second
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,nameInDictionary,firstInt,first
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,nameInDictionary,firstInt,int
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,nameInDictionary,secondInt,second
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,nameInDictionary,secondInt,int
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,nameInDictionary,firstDec,first
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,nameInDictionary,firstDec,dec
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,nameInDictionary,secondDec,second
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,nameInDictionary,secondDec,dec
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,nameInDictionary,difference,difference
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,nameInDictionary,environment,environment
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,nestedIfDepth,2,1
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,publicMethodsOverride,[]
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,expectedMethodCall,@GTEEvaluator+@GTEvaluator+@LTEEvaluator+@LTEvaluator!.*:.*->boolean,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),index.LesserEqualEvaluator:[@LTEEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!eval:main.lisp.evaluator.Environment->SExpression,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),index.LesserEqualEvaluator:[@LTEEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,expectedMethodCall,main.lisp.parser.terms.IntegerAtom!getValue:*->.*,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),index.LesserEqualEvaluator:[@LTEEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!getTail:->SExpression,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),index.LesserEqualEvaluator:[@LTEEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!getHead:->SExpression,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),index.LesserEqualEvaluator:[@LTEEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,expectedMethodCall,main.lisp.parser.terms.DecimalAtom!getValue:*->.*,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),index.LesserEqualEvaluator:[@LTEEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,expectedInterface,main.lisp.evaluator.Evaluator,index.LesserEqualEvaluator[@LTEEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,missingSignature,.*:.*;.*->boolean,index.LesserEqualEvaluator:[@LTEEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,missingMethodCall,main.lisp.parser.terms.NilAtomicExpressionFactory!newInstance:->.*,No method,index.LesserEqualEvaluator:[@LTEEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,missingMethodCall,main.lisp.parser.terms.TAtomicExpressionFactory!newInstance:->.*,No method,index.LesserEqualEvaluator:[@LTEEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/LesserEqualEvaluator.java,expectedSignature,eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->main.lisp.parser.terms.SExpression,index.LesserEqualEvaluator:[@LTEEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/NotEvaluator.java,tags,index.NotEvaluator,@NotEvaluator
0,Tue Nov 21 16:20:18 EST 2023,true,index/NotEvaluator.java,nameNotInDictionary,expr,expr
0,Tue Nov 21 16:20:18 EST 2023,true,index/NotEvaluator.java,nameInDictionary,index.NotEvaluator,index
0,Tue Nov 21 16:20:18 EST 2023,true,index/NotEvaluator.java,nameInDictionary,index.NotEvaluator,not
0,Tue Nov 21 16:20:18 EST 2023,true,index/NotEvaluator.java,nameInDictionary,environment,environment
0,Tue Nov 21 16:20:18 EST 2023,true,index/NotEvaluator.java,publicMethodsOverride,[]
0,Tue Nov 21 16:20:18 EST 2023,true,index/NotEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!getTail:->SExpression,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),index.NotEvaluator:[@NotEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/NotEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!getHead:->SExpression,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),index.NotEvaluator:[@NotEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/NotEvaluator.java,expectedInterface,main.lisp.evaluator.Evaluator,index.NotEvaluator[@NotEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/NotEvaluator.java,expectedSignature,eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->main.lisp.parser.terms.SExpression,index.NotEvaluator:[@NotEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/NotEvaluator.java,missingMethodCall,main.lisp.parser.terms.SExpression!eval:main.lisp.evaluator.Environment->SExpression,No method,index.NotEvaluator:[@NotEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/NotEvaluator.java,missingMethodCall,main.lisp.parser.terms.NilAtomicExpressionFactory!newInstance:->.*,No method,index.NotEvaluator:[@NotEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/NotEvaluator.java,missingMethodCall,main.lisp.parser.terms.TAtomicExpressionFactory!newInstance:->.*,No method,index.NotEvaluator:[@NotEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/EvalEvaluator.java,tags,index.EvalEvaluator,@EvalEvaluator
0,Tue Nov 21 16:20:18 EST 2023,true,index/EvalEvaluator.java,nameNotInDictionary,expr,expr
0,Tue Nov 21 16:20:18 EST 2023,true,index/EvalEvaluator.java,nameInDictionary,index.EvalEvaluator,index
0,Tue Nov 21 16:20:18 EST 2023,true,index/EvalEvaluator.java,nameInDictionary,environment,environment
0,Tue Nov 21 16:20:18 EST 2023,true,index/EvalEvaluator.java,nameInDictionary,expression,expression
0,Tue Nov 21 16:20:18 EST 2023,true,index/EvalEvaluator.java,publicMethodsOverride,[]
0,Tue Nov 21 16:20:18 EST 2023,true,index/EvalEvaluator.java,expectedSignature,eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->main.lisp.parser.terms.SExpression,index.EvalEvaluator:[@EvalEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/EvalEvaluator.java,expectedInterface,main.lisp.evaluator.Evaluator,index.EvalEvaluator[@EvalEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/EvalEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!getTail:->SExpression,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),index.EvalEvaluator:[@EvalEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/EvalEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!getHead:->SExpression,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),index.EvalEvaluator:[@EvalEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/EvalEvaluator.java,missingMethodCall,main.lisp.parser.terms.SExpression!eval:main.lisp.evaluator.Environment->SExpression,No method,index.EvalEvaluator:[@EvalEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/AndEvaluator.java,tags,index.AndEvaluator,@AndEvaluator
0,Tue Nov 21 16:20:18 EST 2023,true,index/AndEvaluator.java,nameNotInDictionary,expr,expr
0,Tue Nov 21 16:20:18 EST 2023,true,index/AndEvaluator.java,nameInDictionary,index.AndEvaluator,index
0,Tue Nov 21 16:20:18 EST 2023,true,index/AndEvaluator.java,nameInDictionary,index.AndEvaluator,and
0,Tue Nov 21 16:20:18 EST 2023,true,index/AndEvaluator.java,nameInDictionary,environment,environment
0,Tue Nov 21 16:20:18 EST 2023,true,index/AndEvaluator.java,thenBranching,evalHelper
0,Tue Nov 21 16:20:18 EST 2023,true,index/AndEvaluator.java,nestedIfDepth,2,1
0,Tue Nov 21 16:20:18 EST 2023,true,index/AndEvaluator.java,missingMethodCall,main.lisp.parser.terms.SExpression!eval:main.lisp.evaluator.Environment->SExpression,No method,index.AndEvaluator:[@AndEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/AndEvaluator.java,publicMethodsOverride,[]
0,Tue Nov 21 16:20:18 EST 2023,true,index/AndEvaluator.java,expectedInterface,main.lisp.evaluator.Evaluator,index.AndEvaluator[@AndEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/AndEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!getTail:->SExpression,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),index.AndEvaluator:[@AndEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/AndEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!getHead:->SExpression,Some method (evalHelper:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),index.AndEvaluator:[@AndEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/AndEvaluator.java,expectedSignature,eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->main.lisp.parser.terms.SExpression,index.AndEvaluator:[@AndEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,tags,index.BasicExpressionImpl,@StringFormattingSExpression
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,nameInDictionary,index.BasicExpressionImpl,index
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,nameInDictionary,index.BasicExpressionImpl,basic
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,nameInDictionary,index.BasicExpressionImpl,expression
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,nameInDictionary,index.BasicExpressionImpl,impl
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,publicMethodsDoNotOverride,[public  isList:->boolean, public  toStringAsSExpressionDeep:->String, public  toStringAsSExpression:->String, public  toStringAsList:->String, public  toString:->String, public  toStringAsListHelperPublic:->String]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,missingInterface,main.lisp.parser.terms.SExpression,index.BasicExpressionImpl[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,expectedMethodCall,toString:->String,Method:toStringAsSExpression:->String,index.BasicExpressionImpl:[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,expectedMethodCall,toString:->String,Method:toStringAsListHelperPublic:->String,index.BasicExpressionImpl:[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,expectedMethodCall,toStringAsListHelperPublic:->String,Method:toStringAsListHelperPublic:->String,index.BasicExpressionImpl:[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,expectedMethodCall,toStringAsSExpressionDeep:->String,Method:toStringAsSExpressionDeep:->String,index.BasicExpressionImpl:[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,expectedMethodCall,isList:->boolean,Method:toString:->String,index.BasicExpressionImpl:[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,expectedMethodCall,toStringAsList:->String,Method:toString:->String,index.BasicExpressionImpl:[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,expectedMethodCall,toStringAsSExpression:->String,Method:toString:->String,index.BasicExpressionImpl:[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,expectedMethodCall,main.lisp.parser.terms.BasicExpression!getHead:->SExpression,Some method (toStringAsSExpressionDeep:->String),index.BasicExpressionImpl:[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,expectedMethodCall,main.lisp.parser.terms.BasicExpression!getTail:->SExpression,Some method (isList:->boolean),index.BasicExpressionImpl:[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,expectedMethodCall,isList:->boolean,Some method (isList:->boolean),index.BasicExpressionImpl:[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,expectedMethodCall,toString:->String,Some method (toStringAsSExpressionDeep:->String),index.BasicExpressionImpl:[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,expectedMethodCall,toStringAsList:->String,Some method (toString:->String),index.BasicExpressionImpl:[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,expectedMethodCall,toStringAsSExpression:->String,Some method (toString:->String),index.BasicExpressionImpl:[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,expectedMethodCall,toStringAsSExpressionDeep:->String,Some method (toStringAsSExpressionDeep:->String),index.BasicExpressionImpl:[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,expectedMethodCall,toStringAsListHelperPublic:->String,Some method (toStringAsList:->String),index.BasicExpressionImpl:[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,expectedSignature,isList:->boolean,index.BasicExpressionImpl:[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,expectedSignature,toString:->String,index.BasicExpressionImpl:[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,expectedSignature,toStringAsList:->String,index.BasicExpressionImpl:[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,expectedSignature,toStringAsSExpression:->String,index.BasicExpressionImpl:[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,expectedSignature,toStringAsSExpressionDeep:->String,index.BasicExpressionImpl:[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,expectedSignature,toStringAsListHelperPublic:->String,index.BasicExpressionImpl:[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,missingSuperType,main.lisp.parser.terms.AbstractSExpression,index.BasicExpressionImpl[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,expectedMethodCall,toStringAsListHelperPublic:->String,Method:toStringAsList:->String,index.BasicExpressionImpl:[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/BasicExpressionImpl.java,expectedSuperType,main.lisp.parser.terms.BasicExpression,index.BasicExpressionImpl[@StringFormattingSExpression]
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,tags,index.GreaterEvaluator,@GTEvaluator
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,nameNotInDictionary,firstEvaled,evaled
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,nameNotInDictionary,secondEvaled,evaled
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,nameNotInDictionary,expr,expr
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,nameInDictionary,index.GreaterEvaluator,index
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,nameInDictionary,index.GreaterEvaluator,greater
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,nameInDictionary,firstEvaled,first
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,nameInDictionary,secondEvaled,second
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,nameInDictionary,firstInt,first
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,nameInDictionary,firstInt,int
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,nameInDictionary,secondInt,second
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,nameInDictionary,secondInt,int
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,nameInDictionary,firstDec,first
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,nameInDictionary,firstDec,dec
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,nameInDictionary,secondDec,second
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,nameInDictionary,secondDec,dec
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,nameInDictionary,difference,difference
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,nameInDictionary,environment,environment
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,nestedIfDepth,2,1
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,expectedInterface,main.lisp.evaluator.Evaluator,index.GreaterEvaluator[@GTEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,expectedSignature,eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->main.lisp.parser.terms.SExpression,index.GreaterEvaluator:[@GTEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,publicMethodsOverride,[]
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,missingSignature,.*:.*;.*->boolean,index.GreaterEvaluator:[@GTEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,missingMethodCall,main.lisp.parser.terms.NilAtomicExpressionFactory!newInstance:->.*,No method,index.GreaterEvaluator:[@GTEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,missingMethodCall,main.lisp.parser.terms.TAtomicExpressionFactory!newInstance:->.*,No method,index.GreaterEvaluator:[@GTEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,expectedMethodCall,@GTEEvaluator+@GTEvaluator+@LTEEvaluator+@LTEvaluator!.*:.*->boolean,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),index.GreaterEvaluator:[@GTEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!eval:main.lisp.evaluator.Environment->SExpression,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),index.GreaterEvaluator:[@GTEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,expectedMethodCall,main.lisp.parser.terms.IntegerAtom!getValue:*->.*,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),index.GreaterEvaluator:[@GTEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!getTail:->SExpression,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),index.GreaterEvaluator:[@GTEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,expectedMethodCall,main.lisp.parser.terms.SExpression!getHead:->SExpression,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),index.GreaterEvaluator:[@GTEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/GreaterEvaluator.java,expectedMethodCall,main.lisp.parser.terms.DecimalAtom!getValue:*->.*,Some method (eval:main.lisp.parser.terms.SExpression;main.lisp.evaluator.Environment->SExpression),index.GreaterEvaluator:[@GTEvaluator]
0,Tue Nov 21 16:20:18 EST 2023,true,index/OrEvaluator.java,tags,index.OrEvaluator,@OrEvaluator
0,Tue Nov 21 16:20:18 EST 2023,true,index/OrEvaluator.java,nameNotInDictionary,expr,expr
0,Tue Nov 21 16:20:18 EST 2023,true,index/OrEvaluator.java,nameInDictionary,index.OrEvaluator,index
