Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
12,,Tue Nov 21 16:51:03 EST 2023,LoadEvaluator.java,1700603463059,33713,0,(I)3(F)2(I)1(I R)1(I)13,90.0,0.0,0.0,10.0,5.0,0.0,0.6060606060606061,0.0,0.0,0.06060606060606061,0.0,0.030303030303030304,0.5454545454545454,0.0,[]
13,,Tue Nov 21 16:51:36 EST 2023,LoadEvaluator.java,1700603496783,32895,0,(I)3(F)2(D)1(F)1(D)2(R)1(I)2(F)1,38.46153846153847,23.076923076923077,0.0,30.76923076923077,7.6923076923076925,0.0,0.40625,0.0,0.09375,0.125,0.0,0.03125,0.15625,0.0,[]
14,,Tue Nov 21 16:52:09 EST 2023,LoadEvaluator.java,1700603529743,23567,0,(I)1(I R)2(I)1(F)7(R)1(F)1(I)2(F)2(I)5,50.0,0.0,0.0,45.45454545454545,13.636363636363635,0.0,0.9565217391304348,0.0,0.0,0.43478260869565216,0.0,0.13043478260869565,0.4782608695652174,0.0,[]
15,,Tue Nov 21 16:52:33 EST 2023,LoadEvaluator.java,1700603553465,10935,0,(I)1(F)2(I)10(F)2(D)1(F)1,64.70588235294117,5.88235294117647,0.0,29.411764705882355,0.0,0.0,1.7,0.0,0.1,0.5,0.0,0.0,1.1,0.0,[]
16,,Tue Nov 21 16:52:44 EST 2023,LoadEvaluator.java,1700603564406,111231,0,(D)2(F)1(I)1(F)6(I)7,47.05882352941176,11.76470588235294,0.0,41.17647058823529,0.0,0.0,0.15315315315315314,0.0,0.018018018018018018,0.06306306306306306,0.0,0.0,0.07207207207207207,0.0,[]
17,,Tue Nov 21 16:54:36 EST 2023,LoadEvaluator.java,1700603676132,41122,0,(I)11(R)1(I)5(R)8,64.0,0.0,0.0,0.0,36.0,0.0,0.6097560975609756,0.0,0.0,0.0,0.0,0.21951219512195122,0.3902439024390244,0.0,[]
18,,Tue Nov 21 16:55:17 EST 2023,LoadEvaluator.java,1700603717598,14437,0,(R)6(I)14(D)1,66.66666666666666,4.761904761904762,0.0,0.0,28.57142857142857,0.0,1.5,0.0,0.07142857142857142,0.0,0.0,0.42857142857142855,1.0,0.0,[]
19,,Tue Nov 21 16:55:32 EST 2023,LoadEvaluator.java,1700603732340,2670,2670,(F)1,0.0,0.0,0.0,100.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,[]
20,,Tue Nov 21 16:55:35 EST 2023,RunF23A5Tests.java,1700603735010,41522,0,(F)1(I)1(F)5(I)1(F)1(I)3,41.66666666666667,0.0,0.0,58.333333333333336,0.0,0.0,0.2926829268292683,0.0,0.0,0.17073170731707318,0.0,0.0,0.12195121951219512,0.0,[]
21,,Tue Nov 21 16:56:16 EST 2023,RunF23A5Tests.java,1700603776594,7328,7328,(I)2(D)2(F)1,40.0,40.0,0.0,20.0,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,[]
22,,Wed Dec 31 19:00:00 EST 1969,RunF23A5Tests.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
23,,Wed Dec 31 19:00:00 EST 1969,RunF23A5Tests.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
24,,Wed Dec 31 19:00:00 EST 1969,RunF23A5Tests.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
25,,Tue Nov 21 16:56:51 EST 2023,LoadEvaluator.java,1700603811517,49648,0,(F)5(I)4(F)2,36.36363636363637,0.0,0.0,63.63636363636363,0.0,0.0,0.22448979591836735,0.0,0.0,0.14285714285714285,0.0,0.0,0.08163265306122448,0.0,[]
26,,Tue Nov 21 16:57:41 EST 2023,LoadEvaluator.java,1700603861231,42318,0,(I)2(F)2(I)2(R)1(I)1(R)1(I)8(F)2(I)2,71.42857142857143,0.0,0.0,19.047619047619047,9.523809523809524,0.0,0.5,0.0,0.0,0.09523809523809523,0.0,0.047619047619047616,0.35714285714285715,0.0,[]
27,,Tue Nov 21 16:58:24 EST 2023,LoadEvaluator.java,1700603904430,13728,0,(I)3(R)2(I)9(R)1(I)1(R)1(I)8,84.0,0.0,0.0,0.0,16.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.3076923076923077,1.6153846153846154,0.0,[]
28,,Tue Nov 21 16:58:38 EST 2023,LoadEvaluator.java,1700603918606,8969,8969,(I)20(R)1(I)3,95.83333333333334,0.0,0.0,0.0,4.166666666666666,0.0,3.0,0.0,0.0,0.0,0.0,0.125,2.875,0.0,[]
29,,Tue Nov 21 16:58:47 EST 2023,LoadEvaluator.java,1700603927933,19601,0,(I)2(R)1(I)8(F)1(I)2(F)1(I)4(F)2(I)1,77.27272727272727,0.0,0.0,18.181818181818183,4.545454545454546,0.0,1.1578947368421053,0.0,0.0,0.21052631578947367,0.0,0.05263157894736842,0.8947368421052632,0.0,[]
30,,Tue Nov 21 16:59:08 EST 2023,LoadEvaluator.java,1700603948803,19800,0,(I)6(R)2(I)6(F)2(D)1(F)1,66.66666666666666,5.555555555555555,0.0,16.666666666666664,11.11111111111111,0.0,0.9473684210526315,0.0,0.05263157894736842,0.15789473684210525,0.0,0.10526315789473684,0.631578947368421,0.0,[]
31,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
32,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
33,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
34,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
35,,Tue Nov 21 16:59:30 EST 2023,LoadEvaluator.java,1700603970022,13850,0,(F)1(I)2(I R)1(I)9,92.3076923076923,0.0,0.0,7.6923076923076925,7.6923076923076925,0.0,1.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.9230769230769231,0.0,[]
36,,Tue Nov 21 16:59:44 EST 2023,LoadEvaluator.java,1700603984895,35896,0,(I)3(F)2(I)2(R)1(I)5(D)1(F)1,66.66666666666666,6.666666666666667,0.0,20.0,6.666666666666667,0.0,0.42857142857142855,0.0,0.02857142857142857,0.08571428571428572,0.0,0.02857142857142857,0.2857142857142857,0.0,[]
37,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
38,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
39,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
40,,Tue Nov 21 17:00:22 EST 2023,LoadEvaluator.java,1700604022123,9569,9569,(F)1(I)2(I R)1,75.0,0.0,0.0,25.0,25.0,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.0,[]
41,,Tue Nov 21 17:00:31 EST 2023,LoadEvaluator.java,1700604031979,6593,6593,(I)1(F)2(D)1(F)1,20.0,20.0,0.0,60.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.5,0.0,0.0,0.16666666666666666,0.0,[]
42,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
43,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
44,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
45,,Tue Nov 21 17:00:39 EST 2023,LoadEvaluator.java,1700604039878,2804,2804,(F)1,0.0,0.0,0.0,100.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,[]
46,,Tue Nov 21 17:00:42 EST 2023,LoadEvaluator.java,1700604042750,15433,0,(I)7(I R)1(I)7(R)3(I)1(F)2,76.19047619047619,0.0,0.0,9.523809523809524,19.047619047619047,0.0,1.4,0.0,0.0,0.13333333333333333,0.0,0.26666666666666666,1.0666666666666667,0.0,[]
47,,Tue Nov 21 17:00:58 EST 2023,LoadEvaluator.java,1700604058190,4107,4107,(D)1(F)1,0.0,50.0,0.0,50.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,[]
48,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
49,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
50,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
51,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
52,,Tue Nov 21 17:01:12 EST 2023,OperationRegistererImpl.java,1700604072704,69775,0,(I)1(R)2(I)2(R)2(I)2(R)1(F)1(I)7,66.66666666666666,0.0,0.0,5.555555555555555,27.77777777777778,0.0,0.2608695652173913,0.0,0.0,0.014492753623188406,0.0,0.07246376811594203,0.17391304347826086,0.0,[]
53,,Tue Nov 21 17:02:23 EST 2023,OperationRegistererImpl.java,1700604143102,69897,0,(I)11(F)4(I)9(R)1,80.0,0.0,0.0,16.0,4.0,0.0,0.36231884057971014,0.0,0.0,0.057971014492753624,0.0,0.014492753623188406,0.2898550724637681,0.0,[]
54,,Tue Nov 21 17:03:33 EST 2023,OperationRegistererImpl.java,1700604213082,19707,0,(R)1(I)8(F)4(I)8(R)1(I)3,76.0,0.0,0.0,16.0,8.0,0.0,1.3157894736842106,0.0,0.0,0.21052631578947367,0.0,0.10526315789473684,1.0,0.0,[]
55,,Tue Nov 21 17:03:53 EST 2023,OperationRegistererImpl.java,1700604233466,9637,9637,(I)1(R)1(I)2(R)1(I)4(F)2(I)2(R)1(I)3(R)2(I)1(R)1(I)3,66.66666666666666,0.0,0.0,8.333333333333332,25.0,0.0,2.6666666666666665,0.0,0.0,0.2222222222222222,0.0,0.6666666666666666,1.7777777777777777,0.0,[]
56,,Tue Nov 21 17:04:04 EST 2023,OperationRegistererImpl.java,1700604244241,23789,0,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,1.0434782608695652,0.0,0.0,0.0,0.0,0.0,1.0434782608695652,0.0,[]
57,,Tue Nov 21 17:04:28 EST 2023,OperationRegistererImpl.java,1700604268214,16945,0,(I)15(R)1(I)1,94.11764705882352,0.0,0.0,0.0,5.88235294117647,0.0,1.0625,0.0,0.0,0.0,0.0,0.0625,1.0,0.0,[]
58,,Tue Nov 21 17:04:45 EST 2023,OperationRegistererImpl.java,1700604285672,33676,0,(I)5(R)1(I)13(R)1,90.0,0.0,0.0,0.0,10.0,0.0,0.6060606060606061,0.0,0.0,0.0,0.0,0.06060606060606061,0.5454545454545454,0.0,[]
59,,Tue Nov 21 17:05:19 EST 2023,OperationRegistererImpl.java,1700604319351,16544,0,(R)9(I)2(R)2(I)8(I R)1(I)1(R)1(I)1,52.0,0.0,0.0,0.0,52.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.8125,0.8125,0.0,[]
60,,Tue Nov 21 17:05:35 EST 2023,OperationRegistererImpl.java,1700604335895,12796,0,(I)23(R)2,92.0,0.0,0.0,0.0,8.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.16666666666666666,1.9166666666666667,0.0,[]
61,,Tue Nov 21 17:05:48 EST 2023,index.java,1700604348882,12065,0,(R)2(I)20,90.9090909090909,0.0,0.0,0.0,9.090909090909092,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,1.6666666666666667,0.0,[]
62,,Tue Nov 21 17:06:01 EST 2023,OperationRegistererImpl.java,1700604361395,12344,0,(R)1(I R)1(I)1(R)1(I)2(R)1(I)1(R)1(I)1(R)1(I)3(R)1(I)2(R)1(I)3,66.66666666666666,0.0,0.0,0.0,38.095238095238095,0.0,1.75,0.0,0.0,0.0,0.0,0.6666666666666666,1.1666666666666667,0.0,[]
63,,Tue Nov 21 17:06:15 EST 2023,ClassRegistryImpl.java,1700604375237,3446,3446,(I)13,100.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,[]
64,,Tue Nov 21 17:06:18 EST 2023,OperationRegistererImpl.java,1700604378683,63721,0,(I)3(F)2(I)2(F)2(D)1(F)1,45.45454545454545,9.090909090909092,0.0,45.45454545454545,0.0,0.0,0.1746031746031746,0.0,0.015873015873015872,0.07936507936507936,0.0,0.0,0.07936507936507936,0.0,[]
65,,Wed Dec 31 19:00:00 EST 1969,OperationRegistererImpl.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
66,,Wed Dec 31 19:00:00 EST 1969,OperationRegistererImpl.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
67,,Wed Dec 31 19:00:00 EST 1969,OperationRegistererImpl.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
68,,Tue Nov 21 17:07:23 EST 2023,OperationRegistererImpl.java,1700604443628,37973,0,(F)5(I)3,37.5,0.0,0.0,62.5,0.0,0.0,0.21621621621621623,0.0,0.0,0.13513513513513514,0.0,0.0,0.08108108108108109,0.0,[]
69,,Tue Nov 21 17:08:01 EST 2023,BasicExpressionImpl.java,1700604481633,14206,0,(I)3(F)2(I)18,91.30434782608695,0.0,0.0,8.695652173913043,0.0,0.0,1.6428571428571428,0.0,0.0,0.14285714285714285,0.0,0.0,1.5,0.0,[]
70,,Tue Nov 21 17:08:16 EST 2023,BasicExpressionImpl.java,1700604496214,10370,0,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,[]
71,,Tue Nov 21 17:08:26 EST 2023,BasicExpressionImpl.java,1700604506721,19176,0,(I)14(F)2(D)1(F)1,77.77777777777779,5.555555555555555,0.0,16.666666666666664,0.0,0.0,0.9473684210526315,0.0,0.05263157894736842,0.15789473684210525,0.0,0.0,0.7368421052631579,0.0,[]
72,,Wed Dec 31 19:00:00 EST 1969,BasicExpressionImpl.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
73,,Wed Dec 31 19:00:00 EST 1969,BasicExpressionImpl.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
74,,Wed Dec 31 19:00:00 EST 1969,BasicExpressionImpl.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
75,,Wed Dec 31 19:00:00 EST 1969,BasicExpressionImpl.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
76,,Tue Nov 21 17:08:50 EST 2023,index.java,1700604530428,19670,0,(F)1(I)4,80.0,0.0,0.0,20.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.05263157894736842,0.0,0.0,0.21052631578947367,0.0,[]
77,,Tue Nov 21 17:09:11 EST 2023,NotEvaluator.java,1700604551776,-1683,-1683,(I)4(F)4(I)1(D)1(I)8,72.22222222222221,5.555555555555555,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
78,,Tue Nov 21 17:09:10 EST 2023,RunF23A5Tests.java,1700604550587,30697,0,(I)2(D)1(I)2(D)2(F)1,50.0,37.5,0.0,12.5,0.0,0.0,0.26666666666666666,0.0,0.1,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,[]
79,,Wed Dec 31 19:00:00 EST 1969,RunF23A5Tests.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
80,,Wed Dec 31 19:00:00 EST 1969,RunF23A5Tests.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
81,,Wed Dec 31 19:00:00 EST 1969,RunF23A5Tests.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
82,,Wed Dec 31 19:00:00 EST 1969,RunF23A5Tests.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
83,,Tue Nov 21 17:09:45 EST 2023,LesserEqualEvaluator.java,1700604585993,512598,0,(F)1(I)7,87.5,0.0,0.0,12.5,0.0,0.0,0.015625,0.0,0.0,0.001953125,0.0,0.0,0.013671875,0.0,[]
84,,Tue Nov 21 17:18:18 EST 2023,OperationRegistererImpl.java,1700605098705,22716,0,(I)8(F)2(I)9,89.47368421052632,0.0,0.0,10.526315789473683,0.0,0.0,0.8636363636363636,0.0,0.0,0.09090909090909091,0.0,0.0,0.7727272727272727,0.0,[]
85,,Tue Nov 21 17:18:41 EST 2023,OperationRegistererImpl.java,1700605121502,4861,4861,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
86,,Tue Nov 21 17:18:46 EST 2023,OperationRegistererImpl.java,1700605126579,10513,0,(I)14(D)1(F)1,87.5,6.25,0.0,6.25,0.0,0.0,1.6,0.0,0.1,0.1,0.0,0.0,1.4,0.0,[]
87,,Wed Dec 31 19:00:00 EST 1969,OperationRegistererImpl.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
88,,Wed Dec 31 19:00:00 EST 1969,OperationRegistererImpl.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
89,,Wed Dec 31 19:00:00 EST 1969,OperationRegistererImpl.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
90,,Wed Dec 31 19:00:00 EST 1969,OperationRegistererImpl.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
91,,Tue Nov 21 17:18:58 EST 2023,OperationRegistererImpl.java,1700605138404,365040,0,(F)3(I)9(F)2(I)1(F)1,62.5,0.0,0.0,37.5,0.0,0.0,0.043835616438356165,0.0,0.0,0.01643835616438356,0.0,0.0,0.0273972602739726,0.0,[]
92,,Tue Nov 21 17:25:05 EST 2023,LesserEvaluator.java,1700605505445,22571,0,(F)1(I)13,92.85714285714286,0.0,0.0,7.142857142857142,0.0,0.0,0.6363636363636364,0.0,0.0,0.045454545454545456,0.0,0.0,0.5909090909090909,0.0,[]
93,,Tue Nov 21 17:25:30 EST 2023,ArithmeticEvaluatorHelper.java,1700605530537,79710,0,(I)2(F)4(I)14,80.0,0.0,0.0,20.0,0.0,0.0,0.25316455696202533,0.0,0.0,0.05063291139240506,0.0,0.0,0.20253164556962025,0.0,[]
94,,Tue Nov 21 17:26:50 EST 2023,LesserEqualEvaluator.java,1700605610391,25732,0,(I)21,100.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.84,0.0,[]
95,,Tue Nov 21 17:27:07 EST 2023,ArithmeticEvaluatorHelper.java,1700605627005,23765,0,(I)19,100.0,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.0,[]
96,,Tue Nov 21 17:27:30 EST 2023,LesserEqualEvaluator.java,1700605650909,6024,6024,(I)1(R)6(I)16,73.91304347826086,0.0,0.0,0.0,26.08695652173913,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,1.0,2.8333333333333335,0.0,[]
97,,Tue Nov 21 17:27:37 EST 2023,LesserEqualEvaluator.java,1700605657571,17581,0,(I)19(F)2(I)4,92.0,0.0,0.0,8.0,0.0,0.0,1.4705882352941178,0.0,0.0,0.11764705882352941,0.0,0.0,1.3529411764705883,0.0,[]
98,,Tue Nov 21 17:27:59 EST 2023,LesserEqualEvaluator.java,1700605679974,63279,0,(I)7(R)1(I)12,95.0,0.0,0.0,0.0,5.0,0.0,0.31746031746031744,0.0,0.0,0.0,0.0,0.015873015873015872,0.30158730158730157,0.0,[]
99,,Tue Nov 21 17:29:03 EST 2023,LesserEqualEvaluator.java,1700605743712,31015,0,(I)19,100.0,0.0,0.0,0.0,0.0,0.0,0.6129032258064516,0.0,0.0,0.0,0.0,0.0,0.6129032258064516,0.0,[]
100,,Tue Nov 21 17:29:37 EST 2023,ArithmeticEvaluatorHelper.java,1700605777914,18288,0,(I)12(R)1(I)8(I R)3,95.83333333333334,0.0,0.0,0.0,16.666666666666664,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.2222222222222222,1.2777777777777777,0.0,[]
101,,Tue Nov 21 17:29:56 EST 2023,LesserEqualEvaluator.java,1700605796719,20194,0,(I)1(I R)1(I)1(I R)1(I)1(F)1(R)1(I)2(R)1(I)1(R)2(F)1(I)6,70.0,0.0,0.0,10.0,30.0,0.0,1.0,0.0,0.0,0.1,0.0,0.3,0.7,0.0,[]
102,,Tue Nov 21 17:30:17 EST 2023,LesserEqualEvaluator.java,1700605817102,29156,0,(I)2(F)2(I)6(R)1(I)2(I R)1(I)1(I R)1(I)1(R)1(I)1(R)5,62.5,0.0,0.0,8.333333333333332,37.5,0.0,0.8275862068965517,0.0,0.0,0.06896551724137931,0.0,0.3103448275862069,0.5172413793103449,0.0,[]
103,,Tue Nov 21 17:30:46 EST 2023,LesserEqualEvaluator.java,1700605846259,9101,9101,(R)5(I)3(R)5(I)12,60.0,0.0,0.0,0.0,40.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,1.1111111111111112,1.6666666666666667,0.0,[]
104,,Tue Nov 21 17:30:55 EST 2023,LesserEqualEvaluator.java,1700605855636,6070,6070,(I)16(R)3(I)6,88.0,0.0,0.0,0.0,12.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.5,3.6666666666666665,0.0,[]
105,,Tue Nov 21 17:31:02 EST 2023,RunF23A5Tests.java,1700605862357,16048,0,(I)1(R)1(I)1(F)2(I)1(D)2(F)1,33.33333333333333,22.22222222222222,0.0,33.33333333333333,11.11111111111111,0.0,0.5625,0.0,0.125,0.1875,0.0,0.0625,0.1875,0.0,[]
