Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
30,,Tue Dec 05 15:49:26 EST 2023,BasicExpressionEvaluatorImpl.java,1701809366551,110540,0,(I)4(F)2(I)16(R)2(I)1,84.0,0.0,0.0,8.0,8.0,0.0,0.22727272727272727,0.0,0.0,0.01818181818181818,0.0,0.01818181818181818,0.19090909090909092,0.0,[]
31,,Tue Dec 05 15:51:17 EST 2023,BasicExpressionEvaluatorImpl.java,1701809477091,3687,3687,(I)11(R)2(I)12,92.0,0.0,0.0,0.0,8.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,7.666666666666667,0.0,[]
32,,Tue Dec 05 15:51:20 EST 2023,BasicExpressionEvaluatorImpl.java,1701809480944,1408,1408,(I)8(R)17,32.0,0.0,0.0,0.0,68.0,0.0,25.0,0.0,0.0,0.0,0.0,17.0,8.0,0.0,[]
33,,Tue Dec 05 15:51:22 EST 2023,BasicExpressionEvaluatorImpl.java,1701809482352,1784,1784,(R)5(I)20,80.0,0.0,0.0,0.0,20.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,[]
34,,Tue Dec 05 15:51:24 EST 2023,BasicExpressionEvaluatorImpl.java,1701809484503,1833,1833,(I)14(R)6(I)5,76.0,0.0,0.0,0.0,24.0,0.0,25.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,[]
35,,Tue Dec 05 15:51:26 EST 2023,BasicExpressionEvaluatorImpl.java,1701809486336,16954,0,(I)3(R)4(I)2(D)1(I)3,61.53846153846154,7.6923076923076925,0.0,0.0,30.76923076923077,0.0,0.8125,0.0,0.0625,0.0,0.0,0.25,0.5,0.0,[]
36,,Tue Dec 05 15:51:43 EST 2023,BasicExpressionEvaluatorImpl.java,1701809503290,29032,0,(I)2(D)1(I)4(D)1(F)1(D)1,60.0,30.0,0.0,10.0,0.0,0.0,0.3448275862068966,0.0,0.10344827586206896,0.034482758620689655,0.0,0.0,0.20689655172413793,0.0,[]
37,,Tue Dec 05 15:52:12 EST 2023,LambdaEvaluator.java,1701809532326,-261496,-261496,(D)9(I)2,18.181818181818183,81.81818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
38,,Tue Dec 05 15:47:54 EST 2023,BasicExpressionEvaluatorImpl.java,1701809274365,308869,0,(R)2(I)2(R)1(I)2(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(F)1(I)5,60.86956521739131,0.0,0.0,4.3478260869565215,34.78260869565217,0.0,0.07467532467532467,0.0,0.0,0.003246753246753247,0.0,0.025974025974025976,0.045454545454545456,0.0,[]
39,,Tue Dec 05 15:53:03 EST 2023,BasicExpressionEvaluatorImpl.java,1701809583299,90426,0,(I)2(F)1(I)1(F)1(I)1(D)1(F)4,36.36363636363637,9.090909090909092,0.0,54.54545454545454,0.0,0.0,0.12222222222222222,0.0,0.011111111111111112,0.06666666666666667,0.0,0.0,0.044444444444444446,0.0,[]
40,,Tue Dec 05 15:54:33 EST 2023,BasicExpressionEvaluatorImpl.java,1701809673725,68729,0,(D)1(I)1(F)4(D)1(F)2(D)2(F)1,8.333333333333332,33.33333333333333,0.0,58.333333333333336,0.0,0.0,0.17647058823529413,0.0,0.058823529411764705,0.10294117647058823,0.0,0.0,0.014705882352941176,0.0,[]
41,,Tue Dec 05 15:55:42 EST 2023,BasicExpressionEvaluatorImpl.java,1701809742455,22860,0,(F)1(D)9,0.0,90.0,0.0,10.0,0.0,0.0,0.45454545454545453,0.0,0.4090909090909091,0.045454545454545456,0.0,0.0,0.0,0.0,[]
42,,Tue Dec 05 15:56:05 EST 2023,BasicExpressionEvaluatorImpl.java,1701809765315,17130,0,(D)1(F)2(D)4,0.0,71.42857142857143,0.0,28.57142857142857,0.0,0.0,0.4117647058823529,0.0,0.29411764705882354,0.11764705882352941,0.0,0.0,0.0,0.0,[]
43,,Tue Dec 05 15:56:24 EST 2023,BasicExpressionEvaluatorImpl.java,1701809784003,56979,0,(D)3(I)5(F)2(I)2(F)2,50.0,21.428571428571427,0.0,28.57142857142857,0.0,0.0,0.25,0.0,0.05357142857142857,0.07142857142857142,0.0,0.0,0.125,0.0,[]
44,,Tue Dec 05 15:57:23 EST 2023,BasicExpressionEvaluatorImpl.java,1701809843825,16532,0,(D)1(F)2(I)2(F)4,22.22222222222222,11.11111111111111,0.0,66.66666666666666,0.0,0.0,0.5625,0.0,0.0625,0.375,0.0,0.0,0.125,0.0,[]
45,,Tue Dec 05 15:57:42 EST 2023,BasicExpressionEvaluatorImpl.java,1701809862938,14566,0,(F)4(D)1(F)2,0.0,14.285714285714285,0.0,85.71428571428571,0.0,0.0,0.5,0.0,0.07142857142857142,0.42857142857142855,0.0,0.0,0.0,0.0,[]
46,,Tue Dec 05 15:57:58 EST 2023,BasicExpressionEvaluatorImpl.java,1701809878873,183765,0,(F)2(I)8,80.0,0.0,0.0,20.0,0.0,0.0,0.0546448087431694,0.0,0.0,0.01092896174863388,0.0,0.0,0.04371584699453552,0.0,[]
47,,Tue Dec 05 16:01:02 EST 2023,BasicExpressionEvaluatorImpl.java,1701810062835,93994,0,(I)2(F)2(I)5(F)4(D)1(F)1,46.666666666666664,6.666666666666667,0.0,46.666666666666664,0.0,0.0,0.16129032258064516,0.0,0.010752688172043012,0.07526881720430108,0.0,0.0,0.07526881720430108,0.0,[]
48,,Tue Dec 05 16:02:36 EST 2023,BasicExpressionEvaluatorImpl.java,1701810156835,4584,4584,(D)7,0.0,100.0,0.0,0.0,0.0,0.0,1.75,0.0,1.75,0.0,0.0,0.0,0.0,0.0,[]
49,,Tue Dec 05 16:02:41 EST 2023,BasicExpressionEvaluatorImpl.java,1701810161426,12682,0,(D)8,0.0,100.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,[]
50,,Tue Dec 05 16:02:54 EST 2023,BasicExpressionEvaluatorImpl.java,1701810174108,83282,0,(F)3(I)2(D)1(F)3,22.22222222222222,11.11111111111111,0.0,66.66666666666666,0.0,0.0,0.10843373493975904,0.0,0.012048192771084338,0.07228915662650602,0.0,0.0,0.024096385542168676,0.0,[]
51,,Tue Dec 05 16:04:25 EST 2023,BasicExpressionEvaluatorImpl.java,1701810265409,47052,0,(F)7(I)8(F)4(I)6,56.00000000000001,0.0,0.0,44.0,0.0,0.0,0.5319148936170213,0.0,0.0,0.23404255319148937,0.0,0.0,0.2978723404255319,0.0,[]
52,,Tue Dec 05 16:05:12 EST 2023,BasicExpressionEvaluatorImpl.java,1701810312989,17585,0,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,1.4705882352941178,0.0,0.0,0.0,0.0,0.0,1.4705882352941178,0.0,[]
53,,Tue Dec 05 16:05:30 EST 2023,BasicExpressionEvaluatorImpl.java,1701810330574,3143,3143,(I)18(R)2(I)3,91.30434782608695,0.0,0.0,0.0,8.695652173913043,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,7.0,0.0,[]
59,,Tue Dec 05 16:22:34 EST 2023,LambdaEvaluator.java,1701811354241,-362014,-362014,(D)2(F)4(D)1(F)6,0.0,23.076923076923077,0.0,76.92307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
60,,Tue Dec 05 16:26:04 EST 2023,LambdaEvaluator.java,1701811564752,114864,0,(D)1(I)1(F)2(D)3(F)2(I)1(D)1(F)1,16.666666666666664,41.66666666666667,0.0,41.66666666666667,0.0,0.0,0.10526315789473684,0.0,0.043859649122807015,0.043859649122807015,0.0,0.0,0.017543859649122806,0.0,[]
61,,Tue Dec 05 16:28:01 EST 2023,LambdaEvaluator.java,1701811681113,48862,0,(F)1(I)2(D)5(I)1(D)5(I)1(D)1,25.0,68.75,0.0,6.25,0.0,0.0,0.3333333333333333,0.0,0.22916666666666666,0.020833333333333332,0.0,0.0,0.08333333333333333,0.0,[]
62,,Tue Dec 05 16:28:50 EST 2023,LambdaEvaluator.java,1701811730196,32733,0,(I)1(D)2(I)1(D)1(F)2,28.57142857142857,42.857142857142854,0.0,28.57142857142857,0.0,0.0,0.21875,0.0,0.09375,0.0625,0.0,0.0,0.0625,0.0,[]
63,,Tue Dec 05 16:29:23 EST 2023,LambdaEvaluator.java,1701811763269,69525,0,(F)4(I)8,66.66666666666666,0.0,0.0,33.33333333333333,0.0,0.0,0.17391304347826086,0.0,0.0,0.057971014492753624,0.0,0.0,0.11594202898550725,0.0,[]
64,,Tue Dec 05 16:30:32 EST 2023,LambdaEvaluator.java,1701811832794,30700,0,(I)2,100.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,[]
65,,Tue Dec 05 16:31:29 EST 2023,LambdaEvaluator.java,1701811889198,24081,0,(D)1(I)1(D)3(F)2(I)1(D)1(F)2(I)1,25.0,41.66666666666667,0.0,33.33333333333333,0.0,0.0,0.5,0.0,0.20833333333333334,0.16666666666666666,0.0,0.0,0.125,0.0,[]
66,,Tue Dec 05 16:31:55 EST 2023,LambdaEvaluator.java,1701811915534,33087,0,(D)3(I)1(D)3(F)1,12.5,75.0,0.0,12.5,0.0,0.0,0.24242424242424243,0.0,0.18181818181818182,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,[]
67,,Wed Dec 31 19:00:00 EST 1969,LambdaEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
68,,Tue Dec 05 16:32:40 EST 2023,BasicExpressionEvaluatorImpl.java,1701811960605,65010,0,(F)1(D)1(F)4(D)1(I)4,36.36363636363637,18.181818181818183,0.0,45.45454545454545,0.0,0.0,0.16923076923076924,0.0,0.03076923076923077,0.07692307692307693,0.0,0.0,0.06153846153846154,0.0,[]
69,,Tue Dec 05 16:33:47 EST 2023,BasicExpressionEvaluatorImpl.java,1701812027408,14806,0,(I)3(D)2(I)1,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,[]
70,,Tue Dec 05 16:34:02 EST 2023,BasicExpressionEvaluatorImpl.java,1701812042214,18691,0,(D)1(F)2(I)12,80.0,6.666666666666667,0.0,13.333333333333334,0.0,0.0,0.8333333333333334,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,[]
71,,Tue Dec 05 16:34:20 EST 2023,BasicExpressionEvaluatorImpl.java,1701812060905,5464,5464,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
72,,Tue Dec 05 16:34:26 EST 2023,BasicExpressionEvaluatorImpl.java,1701812066791,10487,0,(I)20(D)1,95.23809523809523,4.761904761904762,0.0,0.0,0.0,0.0,2.1,0.0,0.1,0.0,0.0,0.0,2.0,0.0,[]
73,,Tue Dec 05 16:34:37 EST 2023,OperationRegistererImpl.java,1701812077484,43999,0,(F)2(D)1(F)1(D)2(I)1(F)1(I)3,36.36363636363637,27.27272727272727,0.0,36.36363636363637,0.0,0.0,0.2558139534883721,0.0,0.06976744186046512,0.09302325581395349,0.0,0.0,0.09302325581395349,0.0,[]
74,,Tue Dec 05 16:35:16 EST 2023,FuncallEvaluator.java,1701812116460,37139,0,(I)16(D)1,94.11764705882352,5.88235294117647,0.0,0.0,0.0,0.0,0.4594594594594595,0.0,0.02702702702702703,0.0,0.0,0.0,0.43243243243243246,0.0,[]
75,,Tue Dec 05 16:35:53 EST 2023,BasicExpressionEvaluatorImpl.java,1701812153980,63982,0,(F)2(I)8(F)2(I)4,75.0,0.0,0.0,25.0,0.0,0.0,0.25396825396825395,0.0,0.0,0.06349206349206349,0.0,0.0,0.19047619047619047,0.0,[]
76,,Tue Dec 05 16:36:58 EST 2023,BasicExpressionEvaluatorImpl.java,1701812218508,10075,0,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,[]
77,,Tue Dec 05 16:37:08 EST 2023,BasicExpressionEvaluatorImpl.java,1701812228725,3598,3598,(I)2(R)6(I)2(R)2(I)13,68.0,0.0,0.0,0.0,32.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,2.6666666666666665,5.666666666666667,0.0,[]
78,,Tue Dec 05 16:37:12 EST 2023,BasicExpressionEvaluatorImpl.java,1701812232324,1133,1133,(I)5(R)1(I)1(R)1(I)1(R)1(I)15,88.0,0.0,0.0,0.0,12.0,0.0,25.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,[]
79,,Tue Dec 05 16:37:13 EST 2023,BasicExpressionEvaluatorImpl.java,1701812233457,9148,9148,(I)18(F)2(I)4,91.66666666666666,0.0,0.0,8.333333333333332,0.0,0.0,2.6666666666666665,0.0,0.0,0.2222222222222222,0.0,0.0,2.4444444444444446,0.0,[]
80,,Tue Dec 05 16:37:22 EST 2023,BasicExpressionEvaluatorImpl.java,1701812242701,45772,0,(I)2(F)2(I)2(I R)1(I)2(F)4(I)6,68.42105263157895,0.0,0.0,31.57894736842105,5.263157894736842,0.0,0.4222222222222222,0.0,0.0,0.13333333333333333,0.0,0.022222222222222223,0.28888888888888886,0.0,[]
81,,Tue Dec 05 16:38:08 EST 2023,BasicExpressionEvaluatorImpl.java,1701812288473,33029,0,(D)1(F)2(I)18,85.71428571428571,4.761904761904762,0.0,9.523809523809524,0.0,0.0,0.6363636363636364,0.0,0.030303030303030304,0.06060606060606061,0.0,0.0,0.5454545454545454,0.0,[]
82,,Tue Dec 05 16:38:41 EST 2023,BasicExpressionEvaluatorImpl.java,1701812321976,9236,9236,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,[]
83,,Tue Dec 05 16:38:51 EST 2023,BasicExpressionEvaluatorImpl.java,1701812331212,28085,0,(I)9(D)1(F)1(D)2(F)1,64.28571428571429,21.428571428571427,0.0,14.285714285714285,0.0,0.0,0.5,0.0,0.10714285714285714,0.07142857142857142,0.0,0.0,0.32142857142857145,0.0,[]
84,,Tue Dec 05 16:39:19 EST 2023,BasicExpressionEvaluatorImpl.java,1701812359297,22800,0,(I)16(F)2(I)4,90.9090909090909,0.0,0.0,9.090909090909092,0.0,0.0,1.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.9090909090909091,0.0,[]
85,,Tue Dec 05 16:39:42 EST 2023,BasicExpressionEvaluatorImpl.java,1701812382944,18021,0,(I)18(D)1(F)1,90.0,5.0,0.0,5.0,0.0,0.0,1.1111111111111112,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,1.0,0.0,[]
86,,Tue Dec 05 16:40:00 EST 2023,BasicExpressionEvaluatorImpl.java,1701812400966,6525,6525,(F)1(D)1(F)2,0.0,25.0,0.0,75.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,[]
87,,Tue Dec 05 16:40:07 EST 2023,BasicExpressionEvaluatorImpl.java,1701812407491,42457,0,(D)1(F)2(I)2(R)1(I)1(R)1(I)1(D)1(I)2(D)2,42.857142857142854,28.57142857142857,0.0,14.285714285714285,14.285714285714285,0.0,0.3333333333333333,0.0,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.14285714285714285,0.0,[]
88,,Tue Dec 05 16:40:49 EST 2023,BasicExpressionEvaluatorImpl.java,1701812449948,33260,0,(D)1(I)1(D)1(I)8,81.81818181818183,18.181818181818183,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.06060606060606061,0.0,0.0,0.0,0.2727272727272727,0.0,[]
89,,Tue Dec 05 16:41:23 EST 2023,BasicExpressionEvaluatorImpl.java,1701812483208,7590,7590,(I)10,100.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,[]
90,,Tue Dec 05 16:41:30 EST 2023,BasicExpressionEvaluatorImpl.java,1701812490798,45104,0,(F)2(I)2(F)2(I)9,73.33333333333333,0.0,0.0,26.666666666666668,0.0,0.0,0.3333333333333333,0.0,0.0,0.08888888888888889,0.0,0.0,0.24444444444444444,0.0,[]
91,,Tue Dec 05 16:42:15 EST 2023,BasicExpressionEvaluatorImpl.java,1701812535902,7741,7741,(I)3(D)1(I)16,95.0,5.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,2.7142857142857144,0.0,[]
92,,Tue Dec 05 16:42:24 EST 2023,BasicExpressionEvaluatorImpl.java,1701812544098,4230,4230,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
93,,Tue Dec 05 16:42:28 EST 2023,BasicExpressionEvaluatorImpl.java,1701812548328,15171,0,(I)7(F)2(I)6(F)4(D)1,65.0,5.0,0.0,30.0,0.0,0.0,1.3333333333333333,0.0,0.06666666666666667,0.4,0.0,0.0,0.8666666666666667,0.0,[]
94,,Tue Dec 05 16:42:43 EST 2023,BasicExpressionEvaluatorImpl.java,1701812563648,31544,0,(F)1(D)1(F)1(D)4,0.0,71.42857142857143,0.0,28.57142857142857,0.0,0.0,0.22580645161290322,0.0,0.16129032258064516,0.06451612903225806,0.0,0.0,0.0,0.0,[]
95,,Tue Dec 05 16:43:15 EST 2023,BasicExpressionEvaluatorImpl.java,1701812595205,-58175,-58175,(F)4(I)2(D)1(I)1,37.5,12.5,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
96,,Tue Dec 05 16:43:40 EST 2023,BasicExpressionEvaluatorImpl.java,1701812620188,9426,9426,(I)9(D)1(F)1(D)2,69.23076923076923,23.076923076923077,0.0,7.6923076923076925,0.0,0.0,1.4444444444444444,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,1.0,0.0,[]
97,,Tue Dec 05 16:44:20 EST 2023,BasicExpressionEvaluatorImpl.java,1701812660569,12008,0,(F)1(I)4(R)2(I)2(D)1(F)1,54.54545454545454,9.090909090909092,0.0,18.181818181818183,18.181818181818183,0.0,0.9166666666666666,0.0,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.5,0.0,[]
