Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
59,,Mon Nov 20 22:09:01 EST 2023,index.java,1700536141606,3362,3362,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
60,,Mon Nov 20 22:09:04 EST 2023,OperationRegistererImpl.java,1700536144968,13239,0,(I)19,100.0,0.0,0.0,0.0,0.0,0.0,1.4615384615384615,0.0,0.0,0.0,0.0,0.0,1.4615384615384615,0.0,[]
61,,Mon Nov 20 22:09:18 EST 2023,OperationRegistererImpl.java,1700536158300,11825,0,(I)10(F)9,52.63157894736842,0.0,0.0,47.368421052631575,0.0,0.0,1.7272727272727273,0.0,0.0,0.8181818181818182,0.0,0.0,0.9090909090909091,0.0,[]
62,,Mon Nov 20 22:09:23 EST 2023,quoteEvaluator.java,1700536163728,61658,0,(F)1(I)1(F)6(I)4(F)2(I)2(F)2(I)6,54.166666666666664,0.0,0.0,45.83333333333333,0.0,0.0,0.39344262295081966,0.0,0.0,0.18032786885245902,0.0,0.0,0.21311475409836064,0.0,[]
63,,Mon Nov 20 22:10:25 EST 2023,quoteEvaluator.java,1700536225672,13086,0,(I)14(F)2(I)9,92.0,0.0,0.0,8.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.15384615384615385,0.0,0.0,1.7692307692307692,0.0,[]
64,,Mon Nov 20 22:10:38 EST 2023,quoteEvaluator.java,1700536238940,46938,0,(I)6(R)1(I)1(R)2(F)4(I)10,70.83333333333334,0.0,0.0,16.666666666666664,12.5,0.0,0.5217391304347826,0.0,0.0,0.08695652173913043,0.0,0.06521739130434782,0.3695652173913043,0.0,[]
65,,Mon Nov 20 22:11:26 EST 2023,RunF23A5Tests.java,1700536286101,19848,0,(I)1(F)6(I)6(R)1(I)2(R)1(I)1(R)1(I)2(R)1(I)2,58.333333333333336,0.0,0.0,25.0,16.666666666666664,0.0,1.263157894736842,0.0,0.0,0.3157894736842105,0.0,0.21052631578947367,0.7368421052631579,0.0,[]
66,,Mon Nov 20 22:11:46 EST 2023,RunF23A5Tests.java,1700536306156,14523,0,(I)12(R I)1(I)3(D)2(F)1,84.21052631578947,10.526315789473683,0.0,5.263157894736842,5.263157894736842,0.0,1.3571428571428572,0.0,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,1.1428571428571428,0.0,[]
67,,Mon Nov 20 22:12:00 EST 2023,RunF23A5Tests.java,1700536320684,54712,0,(D)2(F)4(D)5,0.0,63.63636363636363,0.0,36.36363636363637,0.0,0.0,0.2037037037037037,0.0,0.12962962962962962,0.07407407407407407,0.0,0.0,0.0,0.0,[]
68,,Mon Nov 20 22:12:55 EST 2023,listEvaluator.java,1700536375396,231274,0,(F)1(I)1(F)8(I)5(F)2,35.294117647058826,0.0,0.0,64.70588235294117,0.0,0.0,0.0735930735930736,0.0,0.0,0.047619047619047616,0.0,0.0,0.025974025974025976,0.0,[]
69,,Mon Nov 20 22:16:46 EST 2023,listEvaluator.java,1700536606754,12625,0,(I)1(F)2(I)21,91.66666666666666,0.0,0.0,8.333333333333332,0.0,0.0,2.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.8333333333333333,0.0,[]
70,,Mon Nov 20 22:16:59 EST 2023,listEvaluator.java,1700536619487,12170,0,(I)12(F)2(I)8(F)2(I)1,84.0,0.0,0.0,16.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.3333333333333333,0.0,0.0,1.75,0.0,[]
71,,Mon Nov 20 22:17:11 EST 2023,listEvaluator.java,1700536631794,45190,0,(I)9(F)4(I)3(F)2(I)4(F)3,64.0,0.0,0.0,36.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.2,0.0,0.0,0.35555555555555557,0.0,[]
72,,Mon Nov 20 22:18:01 EST 2023,listEvaluator.java,1700536681815,41223,0,(F)3(I)1(F)1(I)9(F)1(I)6,76.19047619047619,0.0,0.0,23.809523809523807,0.0,0.0,0.5121951219512195,0.0,0.0,0.12195121951219512,0.0,0.0,0.3902439024390244,0.0,[]
73,,Mon Nov 20 22:18:43 EST 2023,listEvaluator.java,1700536723095,6297,6297,(I)13(R)1(I)4(F)1(I)2,90.47619047619048,0.0,0.0,4.761904761904762,4.761904761904762,0.0,3.5,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,3.1666666666666665,0.0,[]
74,,Mon Nov 20 22:18:50 EST 2023,listEvaluator.java,1700536730104,18931,0,(I)3(R)1(F)1(I)7(R)1(I)4(R)1(I)4(R)2(I)1,76.0,0.0,0.0,4.0,20.0,0.0,1.3888888888888888,0.0,0.0,0.05555555555555555,0.0,0.2777777777777778,1.0555555555555556,0.0,[]
75,,Mon Nov 20 22:19:09 EST 2023,listEvaluator.java,1700536749599,6847,6847,(R)1(I)24,96.0,0.0,0.0,0.0,4.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.16666666666666666,4.0,0.0,[]
76,,Mon Nov 20 22:19:16 EST 2023,listEvaluator.java,1700536756515,84461,0,(I)2(R)1(I)1(F)2(R)1(I)4(R)1(I)3(F)6(I)1(F)2,45.83333333333333,0.0,0.0,41.66666666666667,12.5,0.0,0.2857142857142857,0.0,0.0,0.11904761904761904,0.0,0.03571428571428571,0.13095238095238096,0.0,[]
77,,Mon Nov 20 22:19:18 EST 2023,listEvaluator.java,1700536758532,92428,0,(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)7(R)2(I)9,76.0,0.0,0.0,0.0,24.0,0.0,0.2717391304347826,0.0,0.0,0.0,0.0,0.06521739130434782,0.20652173913043478,0.0,[]
78,,Mon Nov 20 22:20:51 EST 2023,listEvaluator.java,1700536851037,81127,0,(I)17(R)1(I)6(R I)1,96.0,0.0,0.0,0.0,8.0,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.024691358024691357,0.2962962962962963,0.0,[]
79,,Mon Nov 20 22:22:12 EST 2023,listEvaluator.java,1700536932670,17685,0,(I)7(R)1(I)1(R)1(I)15,92.0,0.0,0.0,0.0,8.0,0.0,1.4705882352941178,0.0,0.0,0.0,0.0,0.11764705882352941,1.3529411764705883,0.0,[]
80,,Mon Nov 20 22:22:30 EST 2023,listEvaluator.java,1700536950436,94637,0,(I)2(F)6(I)5(F)3(I)2(F)1(I)6,60.0,0.0,0.0,40.0,0.0,0.0,0.26595744680851063,0.0,0.0,0.10638297872340426,0.0,0.0,0.1595744680851064,0.0,[]
81,,Mon Nov 20 22:24:05 EST 2023,listEvaluator.java,1700537045179,11454,0,(I)10(R)7(I)5(R)3,60.0,0.0,0.0,0.0,40.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,0.9090909090909091,1.3636363636363635,0.0,[]
82,,Mon Nov 20 22:24:16 EST 2023,listEvaluator.java,1700537056785,7920,7920,(R)5(I)19,79.16666666666666,0.0,0.0,0.0,20.833333333333336,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.7142857142857143,2.7142857142857144,0.0,[]
83,,Mon Nov 20 22:24:24 EST 2023,listEvaluator.java,1700537064874,34411,0,(I)8(R)1(I)4(R)1(I)10,91.66666666666666,0.0,0.0,0.0,8.333333333333332,0.0,0.7058823529411765,0.0,0.0,0.0,0.0,0.058823529411764705,0.6470588235294118,0.0,[]
84,,Mon Nov 20 22:25:01 EST 2023,listEvaluator.java,1700537101219,62637,0,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,0.0,[]
85,,Mon Nov 20 22:26:04 EST 2023,listEvaluator.java,1700537164191,5630,5630,(I)16(R)1(I)1(R)1(I)6,92.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.4,4.6,0.0,[]
86,,Mon Nov 20 22:26:09 EST 2023,listEvaluator.java,1700537169978,6148,6148,(I)2(R)3(I)5(R)1(I)8(R)1(I)5,80.0,0.0,0.0,0.0,20.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.8333333333333334,3.3333333333333335,0.0,[]
87,,Mon Nov 20 22:26:16 EST 2023,listEvaluator.java,1700537176248,2685,2685,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
88,,Mon Nov 20 22:26:19 EST 2023,listEvaluator.java,1700537179112,8765,8765,(I)1(R)1(I)14(R)1(I)1(R)1(I)2(R)1(I)2(R)1,80.0,0.0,0.0,0.0,20.0,0.0,3.125,0.0,0.0,0.0,0.0,0.625,2.5,0.0,[]
89,,Mon Nov 20 22:26:28 EST 2023,listEvaluator.java,1700537188438,7023,7023,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,[]
90,,Mon Nov 20 22:26:35 EST 2023,listEvaluator.java,1700537195568,4377,4377,(I)9(R)7(I)8,70.83333333333334,0.0,0.0,0.0,29.166666666666668,0.0,6.0,0.0,0.0,0.0,0.0,1.75,4.25,0.0,[]
91,,Mon Nov 20 22:26:40 EST 2023,listEvaluator.java,1700537200965,12443,0,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,[]
92,,Mon Nov 20 22:26:55 EST 2023,listEvaluator.java,1700537215039,16723,0,(I)12(R)1(I)12,96.0,0.0,0.0,0.0,4.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0625,1.5,0.0,[]
93,,Mon Nov 20 22:27:11 EST 2023,listEvaluator.java,1700537231854,10811,0,(I)14(R)1(I)9,95.83333333333334,0.0,0.0,0.0,4.166666666666666,0.0,2.4,0.0,0.0,0.0,0.0,0.1,2.3,0.0,[]
94,,Mon Nov 20 22:27:23 EST 2023,OperationRegistererImpl.java,1700537243649,17318,0,(I)18,100.0,0.0,0.0,0.0,0.0,0.0,1.0588235294117647,0.0,0.0,0.0,0.0,0.0,1.0588235294117647,0.0,[]
95,,Mon Nov 20 22:27:41 EST 2023,OperationRegistererImpl.java,1700537261344,7989,7989,(I)23,100.0,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,[]
