Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
27,,Tue Nov 21 10:38:33 EST 2023,RunF23A5Tests.java,1700581113872,5906,5906,(I)1(R)2(I)1(R I)1(I)3(F)9(R)1,33.33333333333333,0.0,0.0,50.0,22.22222222222222,0.0,3.6,0.0,0.0,1.8,0.0,0.8,1.2,0.0,[]
28,,Tue Nov 21 10:38:40 EST 2023,RunF23A5Tests.java,1700581120301,38831,0,(F)1(I)2(D)2(F)1,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,0.0,0.15789473684210525,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,[]
29,,Tue Nov 21 10:39:19 EST 2023,ClassRegistryImpl.java,1700581159133,24804,0,(F)1(I)11,91.66666666666666,0.0,0.0,8.333333333333332,0.0,0.0,0.5,0.0,0.0,0.041666666666666664,0.0,0.0,0.4583333333333333,0.0,[]
30,,Tue Nov 21 10:39:44 EST 2023,OperationRegistererImpl.java,1700581184025,7648,7648,(I)2(R)2(I)20,91.66666666666666,0.0,0.0,0.0,8.333333333333332,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.2857142857142857,3.142857142857143,0.0,[]
31,,Tue Nov 21 10:39:51 EST 2023,OperationRegistererImpl.java,1700581191757,5984,5984,(I)23,100.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,4.6,0.0,[]
32,,Tue Nov 21 10:39:57 EST 2023,OperationRegistererImpl.java,1700581197754,10152,0,(F)4(D)1(F)2(I)2(F)1,20.0,10.0,0.0,70.0,0.0,0.0,1.0,0.0,0.1,0.7,0.0,0.0,0.2,0.0,[]
33,,Tue Nov 21 10:40:07 EST 2023,OperationRegistererImpl.java,1700581207909,20546,0,(F)1(I)1(F)1,33.33333333333333,0.0,0.0,66.66666666666666,0.0,0.0,0.15,0.0,0.0,0.1,0.0,0.0,0.05,0.0,[]
34,,Tue Nov 21 10:40:30 EST 2023,OperationRegistererImpl.java,1700581230239,79658,0,(F)3(I)2(F)6(I)1(F)2(D)1(F)1,18.75,6.25,0.0,75.0,0.0,0.0,0.20253164556962025,0.0,0.012658227848101266,0.1518987341772152,0.0,0.0,0.0379746835443038,0.0,[]
35,,Wed Dec 31 19:00:00 EST 1969,OperationRegistererImpl.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
36,,Tue Nov 21 10:41:49 EST 2023,OperationRegistererImpl.java,1700581309944,42791,0,(F)1(I)1(F)8(D)1(F)1,8.333333333333332,8.333333333333332,0.0,83.33333333333334,0.0,0.0,0.2857142857142857,0.0,0.023809523809523808,0.23809523809523808,0.0,0.0,0.023809523809523808,0.0,[]
37,,Wed Dec 31 19:00:00 EST 1969,OperationRegistererImpl.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
38,,Tue Nov 21 10:42:46 EST 2023,OperationRegistererImpl.java,1700581366077,33229,0,(F)11(D)1(F)1,0.0,7.6923076923076925,0.0,92.3076923076923,0.0,0.0,0.3939393939393939,0.0,0.030303030303030304,0.36363636363636365,0.0,0.0,0.0,0.0,[]
39,,Wed Dec 31 19:00:00 EST 1969,OperationRegistererImpl.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
40,,Tue Nov 21 10:43:26 EST 2023,OperationRegistererImpl.java,1700581406581,33050,0,(F)2,0.0,0.0,0.0,100.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,[]
41,,Tue Nov 21 10:44:11 EST 2023,CondEvaluator.java,1700581451732,42011,0,(F)12(I)6(F)1(I)3,40.909090909090914,0.0,0.0,59.09090909090909,0.0,0.0,0.5238095238095238,0.0,0.0,0.30952380952380953,0.0,0.0,0.21428571428571427,0.0,[]
42,,Tue Nov 21 10:44:53 EST 2023,CondEvaluator.java,1700581493744,9683,9683,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,[]
43,,Tue Nov 21 10:45:03 EST 2023,CondEvaluator.java,1700581503877,10848,0,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,2.4,0.0,[]
44,,Tue Nov 21 10:45:14 EST 2023,CondEvaluator.java,1700581514725,14298,0,(I)17,100.0,0.0,0.0,0.0,0.0,0.0,1.2142857142857142,0.0,0.0,0.0,0.0,0.0,1.2142857142857142,0.0,[]
45,,Tue Nov 21 10:45:29 EST 2023,CondEvaluator.java,1700581529033,8983,8983,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[]
46,,Tue Nov 21 10:45:38 EST 2023,CondEvaluator.java,1700581538309,11637,0,(I)14(F)2(I)2(R I)1(I)2,90.47619047619048,0.0,0.0,9.523809523809524,4.761904761904762,0.0,1.9090909090909092,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,1.7272727272727273,0.0,[]
47,,Tue Nov 21 10:45:49 EST 2023,CondEvaluator.java,1700581549946,39747,0,(D)1(F)1(D)1(F)1(I)6(R)2(I)1,53.84615384615385,15.384615384615385,0.0,15.384615384615385,15.384615384615385,0.0,0.3333333333333333,0.0,0.05128205128205128,0.05128205128205128,0.0,0.05128205128205128,0.1794871794871795,0.0,[]
48,,Tue Nov 21 10:46:29 EST 2023,CondEvaluator.java,1700581589693,7451,7451,(I)1(F)2(D)1(F)1,20.0,20.0,0.0,60.0,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,[]
49,,Tue Nov 21 10:46:37 EST 2023,CondEvaluator.java,1700581597145,29392,0,(F)11,0.0,0.0,0.0,100.0,0.0,0.0,0.3793103448275862,0.0,0.0,0.3793103448275862,0.0,0.0,0.0,0.0,[]
50,,Tue Nov 21 10:47:07 EST 2023,CondEvaluator.java,1700581627692,35085,0,(F)2(D)1(F)1,0.0,25.0,0.0,75.0,0.0,0.0,0.11428571428571428,0.0,0.02857142857142857,0.08571428571428572,0.0,0.0,0.0,0.0,[]
51,,Tue Nov 21 10:47:42 EST 2023,CondEvaluator.java,1700581662777,18819,0,(F)7(R I)1(I)1,22.22222222222222,0.0,0.0,77.77777777777779,11.11111111111111,0.0,0.5,0.0,0.0,0.3888888888888889,0.0,0.05555555555555555,0.1111111111111111,0.0,[]
52,,Tue Nov 21 10:48:01 EST 2023,CondEvaluator.java,1700581681596,6512,6512,(I)3(F)2(D)1(F)1,42.857142857142854,14.285714285714285,0.0,42.857142857142854,0.0,0.0,1.1666666666666667,0.0,0.16666666666666666,0.5,0.0,0.0,0.5,0.0,[]
53,,Tue Nov 21 10:48:08 EST 2023,CondEvaluator.java,1700581688108,40265,0,(F)5(D)1,0.0,16.666666666666664,0.0,83.33333333333334,0.0,0.0,0.15,0.0,0.025,0.125,0.0,0.0,0.0,0.0,[]
54,,Tue Nov 21 10:48:48 EST 2023,CondEvaluator.java,1700581728374,3175,3175,(F)1,0.0,0.0,0.0,100.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,[]
55,,Tue Nov 21 10:48:51 EST 2023,CondEvaluator.java,1700581731551,32526,0,(F)3(D)1(F)1,0.0,20.0,0.0,80.0,0.0,0.0,0.15625,0.0,0.03125,0.125,0.0,0.0,0.0,0.0,[]
56,,Tue Nov 21 10:49:24 EST 2023,CondEvaluator.java,1700581764079,46566,0,(F)1(I)2(F)2,40.0,0.0,0.0,60.0,0.0,0.0,0.10869565217391304,0.0,0.0,0.06521739130434782,0.0,0.0,0.043478260869565216,0.0,[]
57,,Tue Nov 21 10:50:12 EST 2023,CondEvaluator.java,1700581812432,11295,0,(F)4(D)1(F)1,0.0,16.666666666666664,0.0,83.33333333333334,0.0,0.0,0.5454545454545454,0.0,0.09090909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,[]
58,,Tue Nov 21 10:50:23 EST 2023,ClassRegistryImpl.java,1700581823727,17702,0,(F)1(I)2(R)2(I)5,70.0,0.0,0.0,10.0,20.0,0.0,0.5882352941176471,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.4117647058823529,0.0,[]
59,,Tue Nov 21 10:50:41 EST 2023,EvalEvaluator.java,1700581841803,43459,0,(I)3(F)2(I)13,88.88888888888889,0.0,0.0,11.11111111111111,0.0,0.0,0.4186046511627907,0.0,0.0,0.046511627906976744,0.0,0.0,0.37209302325581395,0.0,[]
60,,Tue Nov 21 10:51:25 EST 2023,EvalEvaluator.java,1700581885272,9685,9685,(I)20(F)1,95.23809523809523,0.0,0.0,4.761904761904762,0.0,0.0,2.3333333333333335,0.0,0.0,0.1111111111111111,0.0,0.0,2.2222222222222223,0.0,[]
61,,Tue Nov 21 10:51:34 EST 2023,EvalEvaluator.java,1700581894957,5876,5876,(F)1(D)1(F)1,0.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,[]
62,,Tue Nov 21 10:51:40 EST 2023,EvalEvaluator.java,1700581900835,22148,0,(I)1(F)1(I)2(R I)1(I)2(D)1,75.0,12.5,0.0,12.5,12.5,0.0,0.36363636363636365,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.2727272727272727,0.0,[]
63,,Tue Nov 21 10:52:03 EST 2023,EvalEvaluator.java,1700581923297,2958,2958,(F)1,0.0,0.0,0.0,100.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,[]
64,,Tue Nov 21 10:52:06 EST 2023,CondEvaluator.java,1700581926256,18681,0,(F)1(I)7(R)2(F)2(D)1(F)1,50.0,7.142857142857142,0.0,28.57142857142857,14.285714285714285,0.0,0.7777777777777778,0.0,0.05555555555555555,0.2222222222222222,0.0,0.1111111111111111,0.3888888888888889,0.0,[]
65,,Wed Dec 31 19:00:00 EST 1969,CondEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
66,,Tue Nov 21 10:52:27 EST 2023,CondEvaluator.java,1700581947719,65198,0,(F)7(I)3(F)2(I)2(R)2(I)1(R)1(I)1,36.84210526315789,0.0,0.0,47.368421052631575,15.789473684210526,0.0,0.2923076923076923,0.0,0.0,0.13846153846153847,0.0,0.046153846153846156,0.1076923076923077,0.0,[]
67,,Tue Nov 21 10:53:33 EST 2023,CondEvaluator.java,1700582013745,4532,4532,(R)1(I)19(R)1,90.47619047619048,0.0,0.0,0.0,9.523809523809524,0.0,5.25,0.0,0.0,0.0,0.0,0.5,4.75,0.0,[]
