Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
13,,Tue Nov 21 11:01:17 EST 2023,CondEvaluator.java,1700582477708,9056,9056,(F)2(D)1(F)1,0.0,25.0,0.0,75.0,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,[]
14,,Tue Nov 21 11:01:26 EST 2023,CondEvaluator.java,1700582486765,70548,0,(F)11,0.0,0.0,0.0,100.0,0.0,0.0,0.15714285714285714,0.0,0.0,0.15714285714285714,0.0,0.0,0.0,0.0,[]
15,,Tue Nov 21 11:02:38 EST 2023,RunF23A5Tests.java,1700582558710,92208,0,(F)9(R)1(F)1(I)9,45.0,0.0,0.0,50.0,5.0,0.0,0.21739130434782608,0.0,0.0,0.10869565217391304,0.0,0.010869565217391304,0.09782608695652174,0.0,[]
16,,Tue Nov 21 11:04:22 EST 2023,CondEvaluator.java,1700582662644,26062,0,(I)4(F)2(I)15,90.47619047619048,0.0,0.0,9.523809523809524,0.0,0.0,0.8076923076923077,0.0,0.0,0.07692307692307693,0.0,0.0,0.7307692307692307,0.0,[]
17,,Tue Nov 21 11:04:49 EST 2023,CondEvaluator.java,1700582689538,51718,0,(I)4(F)8(D)1(F)1,28.57142857142857,7.142857142857142,0.0,64.28571428571429,0.0,0.0,0.27450980392156865,0.0,0.0196078431372549,0.17647058823529413,0.0,0.0,0.0784313725490196,0.0,[]
18,,Tue Nov 21 11:05:41 EST 2023,CondEvaluator.java,1700582741271,17361,0,(F)2,0.0,0.0,0.0,100.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,[]
19,,Tue Nov 21 11:06:01 EST 2023,CondEvaluator.java,1700582761677,48112,0,(F)5(D)1(F)1,0.0,14.285714285714285,0.0,85.71428571428571,0.0,0.0,0.14583333333333334,0.0,0.020833333333333332,0.125,0.0,0.0,0.0,0.0,[]
20,,Tue Nov 21 11:06:49 EST 2023,CondEvaluator.java,1700582809797,24176,0,(D)1(F)1(I)7(R)1(I)14,87.5,4.166666666666666,0.0,4.166666666666666,4.166666666666666,0.0,1.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.875,0.0,[]
21,,Tue Nov 21 11:07:13 EST 2023,CondEvaluator.java,1700582833979,11349,0,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,2.1818181818181817,0.0,0.0,0.0,0.0,0.0,2.1818181818181817,0.0,[]
22,,Tue Nov 21 11:07:22 EST 2023,CondEvaluator.java,1700582842342,13205,0,(I)15(R)1(I)4(R)2,86.36363636363636,0.0,0.0,0.0,13.636363636363635,0.0,1.6923076923076923,0.0,0.0,0.0,0.0,0.23076923076923078,1.4615384615384615,0.0,[]
23,,Tue Nov 21 11:07:35 EST 2023,CondEvaluator.java,1700582855694,5770,5770,(R)2(F)2(D)1(F)1(D)1,0.0,28.57142857142857,0.0,42.857142857142854,28.57142857142857,0.0,1.4,0.0,0.4,0.6,0.0,0.4,0.0,0.0,[]
24,,Tue Nov 21 11:07:41 EST 2023,CondEvaluator.java,1700582861469,-6273,-6273,(D)1(F)1(I)2(F)6(I)12(R)1(I)1(R)1,60.0,4.0,0.0,28.000000000000004,8.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
25,,Tue Nov 21 11:08:57 EST 2023,CondEvaluator.java,1700582937209,9359,9359,(I)23,100.0,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,0.0,[]
26,,Tue Nov 21 11:09:06 EST 2023,CondEvaluator.java,1700582946757,8315,8315,(I)2(D)1(F)1,50.0,25.0,0.0,25.0,0.0,0.0,0.5,0.0,0.125,0.125,0.0,0.0,0.25,0.0,[]
27,,Tue Nov 21 11:09:15 EST 2023,EvalEvaluator.java,1700582955074,-13358,-13358,(F)1(I)1(R)2(I)2,50.0,0.0,0.0,16.666666666666664,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
28,,Tue Nov 21 11:09:30 EST 2023,OperationRegistererImpl.java,1700582970829,91993,0,(R)1(F)2(I)3(F)4(I)4(F)2(I)5,57.14285714285714,0.0,0.0,38.095238095238095,4.761904761904762,0.0,0.23076923076923078,0.0,0.0,0.08791208791208792,0.0,0.01098901098901099,0.13186813186813187,0.0,[]
29,,Tue Nov 21 11:11:02 EST 2023,OperationRegistererImpl.java,1700583062950,9046,9046,(I)17(R)1(I)4,95.45454545454545,0.0,0.0,0.0,4.545454545454546,0.0,2.4444444444444446,0.0,0.0,0.0,0.0,0.1111111111111111,2.3333333333333335,0.0,[]
30,,Tue Nov 21 11:11:12 EST 2023,OperationRegistererImpl.java,1700583072275,18036,0,(I)1(F)2(I)22,92.0,0.0,0.0,8.0,0.0,0.0,1.3888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,1.2777777777777777,0.0,[]
31,,Tue Nov 21 11:11:30 EST 2023,OperationRegistererImpl.java,1700583090503,7066,7066,(I)1(R)2(I)21,91.66666666666666,0.0,0.0,0.0,8.333333333333332,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.2857142857142857,3.142857142857143,0.0,[]
32,,Tue Nov 21 11:11:37 EST 2023,OperationRegistererImpl.java,1700583097793,10777,0,(I)13(R)1(I)1(R)1(I)6,90.9090909090909,0.0,0.0,0.0,9.090909090909092,0.0,2.2,0.0,0.0,0.0,0.0,0.2,2.0,0.0,[]
33,,Tue Nov 21 11:11:48 EST 2023,GreaterEvaluator.java,1700583108978,40466,0,(I)1(F)2(I)2(R)1(I)1(F)2(I)11,75.0,0.0,0.0,20.0,5.0,0.0,0.5,0.0,0.0,0.1,0.0,0.025,0.375,0.0,[]
34,,Tue Nov 21 11:12:29 EST 2023,GreaterEvaluator.java,1700583149588,8751,8751,(I)18(F)2(I)2(F)1,86.95652173913044,0.0,0.0,13.043478260869565,0.0,0.0,2.875,0.0,0.0,0.375,0.0,0.0,2.5,0.0,[]
35,,Tue Nov 21 11:12:45 EST 2023,GreaterEvaluator.java,1700583165662,162719,0,(F)25,0.0,0.0,0.0,100.0,0.0,0.0,0.15432098765432098,0.0,0.0,0.15432098765432098,0.0,0.0,0.0,0.0,[]
36,,Tue Nov 21 11:15:29 EST 2023,GreaterEvaluator.java,1700583329455,203688,0,(F)14(I)2(F)2(I)5(F)2,28.000000000000004,0.0,0.0,72.0,0.0,0.0,0.12315270935960591,0.0,0.0,0.08866995073891626,0.0,0.0,0.034482758620689655,0.0,[]
37,,Tue Nov 21 11:18:55 EST 2023,GreaterEvaluator.java,1700583535104,29550,0,(F)2(I)23,92.0,0.0,0.0,8.0,0.0,0.0,0.8620689655172413,0.0,0.0,0.06896551724137931,0.0,0.0,0.7931034482758621,0.0,[]
38,,Tue Nov 21 11:19:31 EST 2023,GreaterEvaluator.java,1700583571357,-428092,-428092,(I)11(F)4(I)1(F)4(I)3(F)1,62.5,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
39,,Tue Nov 21 11:12:26 EST 2023,GreaterEvaluator.java,1700583146118,591721,0,(I)8(F)1(I)1(F)2(I)1(R)2(I)1(R)2(I)1(R)2(I)1,59.09090909090909,0.0,0.0,13.636363636363635,27.27272727272727,0.0,0.03722504230118443,0.0,0.0,0.005076142131979695,0.0,0.01015228426395939,0.021996615905245348,0.0,[]
40,,Tue Nov 21 11:22:18 EST 2023,GreaterEvaluator.java,1700583738426,26963,0,(I)17(R)5(I)1(R)1(I)1,76.0,0.0,0.0,0.0,24.0,0.0,0.9615384615384616,0.0,0.0,0.0,0.0,0.23076923076923078,0.7307692307692307,0.0,[]
41,,Tue Nov 21 11:22:47 EST 2023,GreaterEvaluator.java,1700583767125,18197,0,(I)4(R I)1(I)1(R I)1(I)1(R I)2(I)4(R I)1(I)1(R I)1(I)1(R)1(I)5(R)1,92.0,0.0,0.0,0.0,32.0,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.4444444444444444,1.2777777777777777,0.0,[]
42,,Tue Nov 21 11:23:05 EST 2023,GreaterEvaluator.java,1700583785445,10495,0,(R)4(I)1(R)3(I)14,68.18181818181817,0.0,0.0,0.0,31.818181818181817,0.0,2.2,0.0,0.0,0.0,0.0,0.7,1.5,0.0,[]
43,,Tue Nov 21 11:23:16 EST 2023,GreaterEvaluator.java,1700583796563,20090,0,(I)3(R)6(I)2(R)2(I)1(R)3(I)5(R)1(I)1,50.0,0.0,0.0,0.0,50.0,0.0,1.2,0.0,0.0,0.0,0.0,0.6,0.6,0.0,[]
44,,Tue Nov 21 11:23:48 EST 2023,GreaterEvaluator.java,1700583828996,3753,3753,(I)1(R)1(I)17(R)1(I)3(R)1(I)1,88.0,0.0,0.0,0.0,12.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.0,7.333333333333333,0.0,[]
45,,Tue Nov 21 11:23:53 EST 2023,GreaterEvaluator.java,1700583833116,-2,-2,(R)1(I)1(F)4(I)3(F)2(I)1(R)1(I)7(F)1(I)1(R)1(I)1(R)1,56.00000000000001,0.0,0.0,28.000000000000004,16.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
46,,Tue Nov 21 11:23:53 EST 2023,GreaterEvaluator.java,1700583833258,25393,0,(I)3(R)1(I)2(F)1(I)17,91.66666666666666,0.0,0.0,4.166666666666666,4.166666666666666,0.0,0.96,0.0,0.0,0.04,0.0,0.04,0.88,0.0,[]
47,,Tue Nov 21 11:24:18 EST 2023,GreaterEvaluator.java,1700583858730,-2387,-2387,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
48,,Tue Nov 21 11:24:24 EST 2023,GreaterEvaluator.java,1700583864889,34736,0,(I)3(R I)1(I)8(F)2(I)2(F)2(I)2(R)1(I)2(R)1,75.0,0.0,0.0,16.666666666666664,12.5,0.0,0.7058823529411765,0.0,0.0,0.11764705882352941,0.0,0.08823529411764706,0.5294117647058824,0.0,[]
49,,Tue Nov 21 11:25:00 EST 2023,GreaterEvaluator.java,1700583900540,10952,0,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,[]
50,,Tue Nov 21 11:25:11 EST 2023,OperationRegistererImpl.java,1700583911998,25822,0,(R)1(I)2(R)2(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)2(I)6,60.0,0.0,0.0,0.0,40.0,0.0,0.8,0.0,0.0,0.0,0.0,0.32,0.48,0.0,[]
51,,Tue Nov 21 11:25:38 EST 2023,GreaterEvaluator.java,1700583938029,25862,0,(I)9(F)3(I)1(F)1(I)4,77.77777777777779,0.0,0.0,22.22222222222222,0.0,0.0,0.72,0.0,0.0,0.16,0.0,0.0,0.56,0.0,[]
52,,Tue Nov 21 11:26:04 EST 2023,OperationRegistererImpl.java,1700583964112,16547,0,(I)12(R)1(I)2(R)1(I)2,88.88888888888889,0.0,0.0,0.0,11.11111111111111,0.0,1.125,0.0,0.0,0.0,0.0,0.125,1.0,0.0,[]
53,,Tue Nov 21 11:26:25 EST 2023,GreaterEqualEvaluator.java,1700583985795,39382,0,(I)2(F)4(I)13,78.94736842105263,0.0,0.0,21.052631578947366,0.0,0.0,0.48717948717948717,0.0,0.0,0.10256410256410256,0.0,0.0,0.38461538461538464,0.0,[]
54,,Tue Nov 21 11:27:05 EST 2023,LesserEqualEvaluator.java,1700584025962,19370,0,(I)6(F)1(I)1(F)1(I)9,88.88888888888889,0.0,0.0,11.11111111111111,0.0,0.0,0.9473684210526315,0.0,0.0,0.10526315789473684,0.0,0.0,0.8421052631578947,0.0,[]
55,,Tue Nov 21 11:27:26 EST 2023,OperationRegistererImpl.java,1700584046268,28388,0,(I)4(R)1(I)4(R)1(I)1(R)1(I)2(R)1(I)5,80.0,0.0,0.0,0.0,20.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,[]
56,,Tue Nov 21 11:27:56 EST 2023,OperationRegistererImpl.java,1700584076010,15111,0,(I)4(R)1(I)7(R)1(I)12,92.0,0.0,0.0,0.0,8.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,1.5333333333333334,0.0,[]
57,,Tue Nov 21 11:28:11 EST 2023,ClassRegistryImpl.java,1700584091451,30759,0,(I)18(F)2(I)1,90.47619047619048,0.0,0.0,9.523809523809524,0.0,0.0,0.7,0.0,0.0,0.06666666666666667,0.0,0.0,0.6333333333333333,0.0,[]
58,,Tue Nov 21 11:28:43 EST 2023,ClassRegistryImpl.java,1700584123051,11972,0,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,[]
59,,Tue Nov 21 11:27:49 EST 2023,ClassRegistryImpl.java,1700584069749,69839,0,(I)13,100.0,0.0,0.0,0.0,0.0,0.0,0.18840579710144928,0.0,0.0,0.0,0.0,0.0,0.18840579710144928,0.0,[]
60,,Tue Nov 21 11:28:59 EST 2023,RunF23A5Tests.java,1700584139732,19899,0,(I)13(D)1(F)1,86.66666666666667,6.666666666666667,0.0,6.666666666666667,0.0,0.0,0.7894736842105263,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.6842105263157895,0.0,[]
61,,Wed Dec 31 19:00:00 EST 1969,RunF23A5Tests.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
62,,Tue Nov 21 11:29:24 EST 2023,RunF23A5Tests.java,1700584164638,18853,0,(F)4,0.0,0.0,0.0,100.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,[]
63,,Tue Nov 21 11:29:43 EST 2023,RunF23A5Tests.java,1700584183713,59217,0,(F)3(D)1(F)1,0.0,20.0,0.0,80.0,0.0,0.0,0.0847457627118644,0.0,0.01694915254237288,0.06779661016949153,0.0,0.0,0.0,0.0,[]
64,,Tue Nov 21 11:30:42 EST 2023,RunF23A5Tests.java,1700584242930,54192,0,(F)7,0.0,0.0,0.0,100.0,0.0,0.0,0.12962962962962962,0.0,0.0,0.12962962962962962,0.0,0.0,0.0,0.0,[]
65,,Tue Nov 21 11:31:37 EST 2023,AndEvaluator.java,1700584297900,60741,0,(F)4(I)19,82.6086956521739,0.0,0.0,17.391304347826086,0.0,0.0,0.38333333333333336,0.0,0.0,0.06666666666666667,0.0,0.0,0.31666666666666665,0.0,[]
66,,Tue Nov 21 11:32:38 EST 2023,AndEvaluator.java,1700584358701,8722,8722,(I)6(R)1(I)2(R)1(I)5(F)2(R)1(I)5,78.26086956521739,0.0,0.0,8.695652173913043,13.043478260869565,0.0,2.875,0.0,0.0,0.25,0.0,0.375,2.25,0.0,[]
67,,Tue Nov 21 11:32:47 EST 2023,AndEvaluator.java,1700584367560,10123,0,(I)5(F)2(I)1(F)2(I)3(R)3(I)6(R)3,60.0,0.0,0.0,16.0,24.0,0.0,2.5,0.0,0.0,0.4,0.0,0.6,1.5,0.0,[]
68,,Tue Nov 21 11:32:57 EST 2023,AndEvaluator.java,1700584377895,8798,8798,(I)8(F)1(I)1(R)1(I)5(R)1(I)1(R)1(I)1(F)1(I)4,80.0,0.0,0.0,8.0,12.0,0.0,3.125,0.0,0.0,0.25,0.0,0.375,2.5,0.0,[]
69,,Tue Nov 21 11:33:07 EST 2023,AndEvaluator.java,1700584387040,37472,0,(R)5(I)2(F)3(R)1(I)1(F)1(I)2(R)1(I)2(R)1(I)1(R)1(I)4,48.0,0.0,0.0,16.0,36.0,0.0,0.6756756756756757,0.0,0.0,0.10810810810810811,0.0,0.24324324324324326,0.32432432432432434,0.0,[]
70,,Tue Nov 21 11:33:44 EST 2023,AndEvaluator.java,1700584424952,29557,0,(I)4(R)1(F)2(I)3(R)1(I)12,82.6086956521739,0.0,0.0,8.695652173913043,8.695652173913043,0.0,0.7931034482758621,0.0,0.0,0.06896551724137931,0.0,0.06896551724137931,0.6551724137931034,0.0,[]
71,,Tue Nov 21 11:34:14 EST 2023,AndEvaluator.java,1700584454657,8160,8160,(I)3(R)1(I)20,95.83333333333334,0.0,0.0,0.0,4.166666666666666,0.0,3.0,0.0,0.0,0.0,0.0,0.125,2.875,0.0,[]
72,,Tue Nov 21 11:34:23 EST 2023,AndEvaluator.java,1700584463017,7683,7683,(I)19(R)1(I)4,95.83333333333334,0.0,0.0,0.0,4.166666666666666,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.14285714285714285,3.2857142857142856,0.0,[]
73,,Tue Nov 21 11:34:30 EST 2023,AndEvaluator.java,1700584470971,6203,6203,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
74,,Tue Nov 21 11:34:37 EST 2023,AndEvaluator.java,1700584477739,13146,0,(I)11(R)1(I)1(R)1(I)11,92.0,0.0,0.0,0.0,8.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.15384615384615385,1.7692307692307692,0.0,[]
75,,Tue Nov 21 11:34:51 EST 2023,AndEvaluator.java,1700584491010,8120,8120,(I)3(R)17(I)4,29.166666666666668,0.0,0.0,0.0,70.83333333333334,0.0,3.0,0.0,0.0,0.0,0.0,2.125,0.875,0.0,[]
76,,Tue Nov 21 11:34:59 EST 2023,AndEvaluator.java,1700584499219,4480,4480,(I)11(R)7(I)4(R)3,60.0,0.0,0.0,0.0,40.0,0.0,6.25,0.0,0.0,0.0,0.0,2.5,3.75,0.0,[]
77,,Tue Nov 21 11:35:03 EST 2023,AndEvaluator.java,1700584503842,4626,4626,(R)15(I)10,40.0,0.0,0.0,0.0,60.0,0.0,6.25,0.0,0.0,0.0,0.0,3.75,2.5,0.0,[]
78,,Tue Nov 21 11:35:08 EST 2023,AndEvaluator.java,1700584508463,7889,7889,(I)23,100.0,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,[]
79,,Tue Nov 21 11:35:16 EST 2023,AndEvaluator.java,1700584516917,9262,9262,(I)18(F)2(I)3,91.30434782608695,0.0,0.0,8.695652173913043,0.0,0.0,2.5555555555555554,0.0,0.0,0.2222222222222222,0.0,0.0,2.3333333333333335,0.0,[]
80,,Tue Nov 21 11:35:26 EST 2023,AndEvaluator.java,1700584526646,31603,0,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,0.0,[]
81,,Tue Nov 21 11:35:58 EST 2023,AndEvaluator.java,1700584558273,5960,5960,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,[]
82,,Tue Nov 21 11:36:04 EST 2023,AndEvaluator.java,1700584564262,9558,9558,(I)5(R)4(I)16,84.0,0.0,0.0,0.0,16.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.4444444444444444,2.3333333333333335,0.0,[]
83,,Tue Nov 21 11:36:14 EST 2023,AndEvaluator.java,1700584574013,7739,7739,(I)7(R)5(I)9(R)3(I)1,68.0,0.0,0.0,0.0,32.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,1.1428571428571428,2.4285714285714284,0.0,[]
84,,Tue Nov 21 11:36:21 EST 2023,AndEvaluator.java,1700584581752,8068,8068,(I)20(F)2(I)1(R I)1,91.66666666666666,0.0,0.0,8.333333333333332,4.166666666666666,0.0,3.0,0.0,0.0,0.25,0.0,0.125,2.75,0.0,[]
85,,Tue Nov 21 11:36:30 EST 2023,AndEvaluator.java,1700584590804,20317,0,(R)1(F)21,0.0,0.0,0.0,95.45454545454545,4.545454545454546,0.0,1.1,0.0,0.0,1.05,0.0,0.05,0.0,0.0,[]
86,,Tue Nov 21 11:36:52 EST 2023,OrEvaluator.java,1700584612227,69976,0,(F)1(I)2(F)4(I)8(F)1(R)1(F)1(I)1,57.89473684210527,0.0,0.0,36.84210526315789,5.263157894736842,0.0,0.2753623188405797,0.0,0.0,0.10144927536231885,0.0,0.014492753623188406,0.15942028985507245,0.0,[]
87,,Tue Nov 21 11:38:03 EST 2023,OrEvaluator.java,1700584683335,13728,0,(I)21(F)1,95.45454545454545,0.0,0.0,4.545454545454546,0.0,0.0,1.6923076923076923,0.0,0.0,0.07692307692307693,0.0,0.0,1.6153846153846154,0.0,[]
88,,Tue Nov 21 11:38:17 EST 2023,OrEvaluator.java,1700584697590,63744,0,(F)13(I)6(R)2(I)3,37.5,0.0,0.0,54.166666666666664,8.333333333333332,0.0,0.38095238095238093,0.0,0.0,0.20634920634920634,0.0,0.031746031746031744,0.14285714285714285,0.0,[]
89,,Tue Nov 21 11:39:21 EST 2023,OrEvaluator.java,1700584761496,7119,7119,(I)1(R)8(I)16,68.0,0.0,0.0,0.0,32.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,1.1428571428571428,2.4285714285714284,0.0,[]
90,,Tue Nov 21 11:39:28 EST 2023,NotEvaluator.java,1700584768720,20427,0,(I)2(F)1(I)2(F)1(I)11,88.23529411764706,0.0,0.0,11.76470588235294,0.0,0.0,0.85,0.0,0.0,0.1,0.0,0.0,0.75,0.0,[]
91,,Tue Nov 21 11:39:49 EST 2023,NotEvaluator.java,1700584789177,18099,0,(I)2(R)3(I)2(R)1(I)13(F)2(I)1,75.0,0.0,0.0,8.333333333333332,16.666666666666664,0.0,1.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,1.0,0.0,[]
92,,Tue Nov 21 11:40:07 EST 2023,NotEvaluator.java,1700584807371,3575,3575,(I)13(R)7(I)5,72.0,0.0,0.0,0.0,28.000000000000004,0.0,8.333333333333334,0.0,0.0,0.0,0.0,2.3333333333333335,6.0,0.0,[]
93,,Tue Nov 21 11:40:11 EST 2023,NotEvaluator.java,1700584811097,8122,8122,(I)7(R)4(F)2(I)11,75.0,0.0,0.0,8.333333333333332,16.666666666666664,0.0,3.0,0.0,0.0,0.25,0.0,0.5,2.25,0.0,[]
94,,Tue Nov 21 11:40:19 EST 2023,NotEvaluator.java,1700584819344,6682,6682,(I)3(F)2(I)8(R)1(I)10,87.5,0.0,0.0,8.333333333333332,4.166666666666666,0.0,4.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,3.5,0.0,[]
95,,Tue Nov 21 11:40:26 EST 2023,NotEvaluator.java,1700584826282,7392,7392,(I)10(R)1(I)1(R)1(I)2(R)1(I)3(F)2(I)1,77.27272727272727,0.0,0.0,9.090909090909092,13.636363636363635,0.0,3.142857142857143,0.0,0.0,0.2857142857142857,0.0,0.42857142857142855,2.4285714285714284,0.0,[]
96,,Tue Nov 21 11:40:34 EST 2023,NotEvaluator.java,1700584834972,19010,0,(R)1(F)2(I)3(D)1(F)1,37.5,12.5,0.0,37.5,12.5,0.0,0.42105263157894735,0.0,0.05263157894736842,0.15789473684210525,0.0,0.05263157894736842,0.15789473684210525,0.0,[]
97,,Tue Nov 21 11:40:53 EST 2023,NotEvaluator.java,1700584853982,43382,0,(D)1(F)3(D)1(F)1,0.0,33.33333333333333,0.0,66.66666666666666,0.0,0.0,0.13953488372093023,0.0,0.046511627906976744,0.09302325581395349,0.0,0.0,0.0,0.0,[]
98,,Tue Nov 21 11:41:37 EST 2023,OperationRegistererImpl.java,1700584897365,12551,0,(R)1(F)1(I)1,33.33333333333333,0.0,0.0,33.33333333333333,33.33333333333333,0.0,0.25,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,[]
