Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
30,,Tue Nov 21 16:27:02 EST 2023,LoadEvaluator.java,1700602022704,23318,0,(I)2(R)2(I)7(R)1(I)13,88.0,0.0,0.0,0.0,12.0,0.0,1.0869565217391304,0.0,0.0,0.0,0.0,0.13043478260869565,0.9565217391304348,0.0,[]
31,,Tue Nov 21 16:27:25 EST 2023,LoadEvaluator.java,1700602045878,14304,0,(I)6(R)4(I)1(R)2(I)1(R)4(I)7,60.0,0.0,0.0,0.0,40.0,0.0,1.7857142857142858,0.0,0.0,0.0,0.0,0.7142857142857143,1.0714285714285714,0.0,[]
32,,Tue Nov 21 16:27:40 EST 2023,LoadEvaluator.java,1700602060307,20287,0,(I)20,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[]
33,,Tue Nov 21 16:28:00 EST 2023,LoadEvaluator.java,1700602080602,14669,0,(F)2(I)1(F)2(D)1(F)1,14.285714285714285,14.285714285714285,0.0,71.42857142857143,0.0,0.0,0.5,0.0,0.07142857142857142,0.35714285714285715,0.0,0.0,0.07142857142857142,0.0,[]
34,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
35,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
36,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
37,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
38,,Tue Nov 21 16:28:16 EST 2023,LoadEvaluator.java,1700602096701,22447,0,(F)2(I)10(F)1(I)7,85.0,0.0,0.0,15.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.13636363636363635,0.0,0.0,0.7727272727272727,0.0,[]
39,,Tue Nov 21 16:28:40 EST 2023,NotEvaluator.java,1700602120028,15036,0,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,1.6,0.0,[]
40,,Tue Nov 21 16:28:55 EST 2023,LesserEqualEvaluator.java,1700602135163,29120,0,(F)3(I)7(F)1(I)8,78.94736842105263,0.0,0.0,21.052631578947366,0.0,0.0,0.6551724137931034,0.0,0.0,0.13793103448275862,0.0,0.0,0.5172413793103449,0.0,[]
41,,Tue Nov 21 16:29:24 EST 2023,LesserEvaluator.java,1700602164432,6684,6684,(I)23,100.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,[]
42,,Tue Nov 21 16:29:31 EST 2023,LesserEvaluator.java,1700602171504,20750,0,(I)21,100.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,1.05,0.0,[]
43,,Tue Nov 21 16:29:52 EST 2023,LesserEvaluator.java,1700602192401,17437,0,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,1.4705882352941178,0.0,0.0,0.0,0.0,0.0,1.4705882352941178,0.0,[]
44,,Tue Nov 21 16:30:10 EST 2023,LesserEvaluator.java,1700602210104,18928,0,(I)6(F)2(I)2(F)2(D)1(F)1,57.14285714285714,7.142857142857142,0.0,35.714285714285715,0.0,0.0,0.7777777777777778,0.0,0.05555555555555555,0.2777777777777778,0.0,0.0,0.4444444444444444,0.0,[]
45,,Wed Dec 31 19:00:00 EST 1969,LesserEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
46,,Wed Dec 31 19:00:00 EST 1969,LesserEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
47,,Wed Dec 31 19:00:00 EST 1969,LesserEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
48,,Wed Dec 31 19:00:00 EST 1969,LesserEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
49,,Tue Nov 21 16:30:30 EST 2023,LoadEvaluator.java,1700602230451,20275,0,(I)13(F)1(I)4,94.44444444444444,0.0,0.0,5.555555555555555,0.0,0.0,0.9,0.0,0.0,0.05,0.0,0.0,0.85,0.0,[]
50,,Tue Nov 21 16:30:51 EST 2023,LoadEvaluator.java,1700602251251,39852,0,(I)6(F)2(I)1(F)2(I)11(F)2(I)1,76.0,0.0,0.0,24.0,0.0,0.0,0.6410256410256411,0.0,0.0,0.15384615384615385,0.0,0.0,0.48717948717948717,0.0,[]
51,,Tue Nov 21 16:31:43 EST 2023,LoadEvaluator.java,1700602303121,42100,0,(I)1(F)4(I)11(R)5(I)3,62.5,0.0,0.0,16.666666666666664,20.833333333333336,0.0,0.5714285714285714,0.0,0.0,0.09523809523809523,0.0,0.11904761904761904,0.35714285714285715,0.0,[]
52,,Tue Nov 21 16:32:25 EST 2023,LoadEvaluator.java,1700602345235,6288,6288,(I)3(R)10(I)11(F)1,56.00000000000001,0.0,0.0,4.0,40.0,0.0,4.166666666666667,0.0,0.0,0.16666666666666666,0.0,1.6666666666666667,2.3333333333333335,0.0,[]
53,,Tue Nov 21 16:32:27 EST 2023,LoadEvaluator.java,1700602347702,10863,0,(I)2(R)1(I)2(F)1(I)9(R)4(I)6,76.0,0.0,0.0,4.0,20.0,0.0,2.5,0.0,0.0,0.1,0.0,0.5,1.9,0.0,[]
54,,Tue Nov 21 16:32:38 EST 2023,LoadEvaluator.java,1700602358596,11435,0,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,2.1818181818181817,0.0,0.0,0.0,0.0,0.0,2.1818181818181817,0.0,[]
55,,Tue Nov 21 16:32:50 EST 2023,LoadEvaluator.java,1700602370231,11336,0,(I)3(F)2(I)1(D)1(F)1,50.0,12.5,0.0,37.5,0.0,0.0,0.7272727272727273,0.0,0.09090909090909091,0.2727272727272727,0.0,0.0,0.36363636363636365,0.0,[]
56,,Tue Nov 21 16:33:01 EST 2023,LoadEvaluator.java,1700602381567,24188,0,(F)1(I)5(F)3(I)1(F)1(I)5,68.75,0.0,0.0,31.25,0.0,0.0,0.6666666666666666,0.0,0.0,0.20833333333333334,0.0,0.0,0.4583333333333333,0.0,[]
57,,Tue Nov 21 16:33:26 EST 2023,LoadEvaluator.java,1700602406021,9987,9987,(I)5(R)5(I)13,78.26086956521739,0.0,0.0,0.0,21.73913043478261,0.0,2.5555555555555554,0.0,0.0,0.0,0.0,0.5555555555555556,2.0,0.0,[]
58,,Tue Nov 21 16:33:36 EST 2023,LoadEvaluator.java,1700602416021,6432,6432,(F)2(D)1(F)1,0.0,25.0,0.0,75.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,[]
59,,Tue Nov 21 16:33:42 EST 2023,LoadEvaluator.java,1700602422453,25424,0,(F)1(I)13(F)2,81.25,0.0,0.0,18.75,0.0,0.0,0.64,0.0,0.0,0.12,0.0,0.0,0.52,0.0,[]
60,,Tue Nov 21 16:34:08 EST 2023,LoadEvaluator.java,1700602448718,2995,2995,(D)1(F)1,0.0,50.0,0.0,50.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,[]
61,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
62,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
63,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
64,,Tue Nov 21 16:34:18 EST 2023,LoadEvaluator.java,1700602458646,31797,0,(F)1(I)1(F)2(I)1(F)1,33.33333333333333,0.0,0.0,66.66666666666666,0.0,0.0,0.1935483870967742,0.0,0.0,0.12903225806451613,0.0,0.0,0.06451612903225806,0.0,[]
65,,Tue Nov 21 16:34:55 EST 2023,LoadEvaluator.java,1700602495095,51342,0,(F)9(I)3(F)2(I)4(F)4,31.818181818181817,0.0,0.0,68.18181818181817,0.0,0.0,0.43137254901960786,0.0,0.0,0.29411764705882354,0.0,0.0,0.13725490196078433,0.0,[]
66,,Tue Nov 21 16:35:49 EST 2023,LoadEvaluator.java,1700602549886,19633,0,(F)4(I)7(F)4(I)4(F)1(R)1(I)3(F)1,56.00000000000001,0.0,0.0,40.0,4.0,0.0,1.3157894736842106,0.0,0.0,0.5263157894736842,0.0,0.05263157894736842,0.7368421052631579,0.0,[]
67,,Tue Nov 21 16:36:10 EST 2023,LoadEvaluator.java,1700602570719,12684,0,(R)1(I)1(R)1(F)2(I)2(D)1(F)1,33.33333333333333,11.11111111111111,0.0,33.33333333333333,22.22222222222222,0.0,0.75,0.0,0.08333333333333333,0.25,0.0,0.16666666666666666,0.25,0.0,[]
68,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
69,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
70,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
71,,Wed Dec 31 19:00:00 EST 1969,LoadEvaluator.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
72,,Tue Nov 21 16:36:28 EST 2023,LoadEvaluator.java,1700602588840,10269,0,(F)1(I)1,50.0,0.0,0.0,50.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,[]
73,,Tue Nov 21 16:36:40 EST 2023,RunF23A5Tests.java,1700602600335,274664,0,(F)2(I)1(F)3(R)2(I)1(F)1(I)1(D)2(F)1,21.428571428571427,14.285714285714285,0.0,50.0,14.285714285714285,0.0,0.051094890510948905,0.0,0.0072992700729927005,0.025547445255474453,0.0,0.0072992700729927005,0.010948905109489052,0.0,[]
74,,Wed Dec 31 19:00:00 EST 1969,RunF23A5Tests.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
75,,Wed Dec 31 19:00:00 EST 1969,RunF23A5Tests.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
76,,Wed Dec 31 19:00:00 EST 1969,RunF23A5Tests.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
77,,Wed Dec 31 19:00:00 EST 1969,RunF23A5Tests.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
78,,Wed Dec 31 19:00:00 EST 1969,RunF23A5Tests.java,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
